text_id	text	task_1	task_2
hasoc_de_419	Gerüchte, Einer verbreitet es und der Andere übernimmt es, Recherche: Fehlanzeige!    https://t.co/MTfP3PQJQC    BVB: Thorgan Hazard von Borussia Mönchengladbach kommt im Sommer https://t.co/dzXKtvapxr	NOT	NONE
hasoc_de_420	Noch so ein Gesetz, das im aktuellen Deutschland keine Anwendung findet.  (SZ 19.8.) https://t.co/GxfWXoCbYh	NOT	NONE
hasoc_de_421	Eurosport : Choupo-Moting mit dem ... Äh, was? https://t.co/6sF6brZSVL	NOT	NONE
hasoc_de_422	Schädigung Deutschlands als Kanzler-Richtlinie? Das Gesetz zur Fachkräfteeinwanderung gibt vor, einen Fachkräftemangel beheben zu wollen; tatsächlich ist es ein Freifahrtschein für alle, die nach Deutschland wollen: v.a. für außereuropäische Zuwanderer!  https://t.co/GvqhnHnbrY	NOT	NONE
hasoc_de_423	Von den 1,7 Mio „Flüchtlingen“, die in 🇩🇪 registriert sind, gehen mehr als 1,3 Mio ÜERHAUPT KEINER sozialversicherungspflichtigen Beschäftigung nach, obwohl d allermeisten doch im besten Alter jg Erwachsener sind u vor Arbeitswillen nur so strotzen müssten https://t.co/ChCmGhy4AV	HOF	HATE
hasoc_de_424	Wie der „Spiegel“ die AfD-Russlandverschwörung erfand https://t.co/QeymvnMw8t via @DrDavidBerger	NOT	NONE
hasoc_de_425	Selten dämliche Frage analog, 'freuen sie sich, wenn die Epedemie vorbei ist? https://t.co/pXKcl3Ie3X	NOT	NONE
hasoc_de_426	Schule in NRW verbietet Jogginghosen?!!11! Vielen ist nicht bewusst, wie einschneidend diese Maßnahme ist. In NRW #Jogginghosen zu verbieten, ist wie Lederhosen vom Oktoberfest zu verbannen. https://t.co/GU1U9eudLv	NOT	NONE
hasoc_de_427	Bei Theresa May Galgenhumor und bei Merkel; sieht so große Trauer aus. https://t.co/8wpVdtxF0L	NOT	NONE
hasoc_de_428	Schock für Angela Merkel: Mutter der Kanzlerin ist tot.    Jeder reagiert anders im Schockzustand der großen Trauer. https://t.co/1pF5PNBwPL	NOT	NONE
hasoc_de_429	Interessant, wie die linke Trollbrigade bei meinem letzten Tweet aufheulte und ihre dumpfen Kommentare erbrach.    Die sind wirklich zu #linksblöd, den Unterschied von Rechtspopulisten und Nationalsozialisten wahrzunehmen und ohrfeigen damit alle NS- und Holocaustopfer!  🤦🏼‍♂️	HOF	HATE
hasoc_de_430	Der Artikel ist eine Unverschämtheit.  Ich habe nach der Ermordung von Lübcke meine Abscheu gegenüber den hämischen und jubelnden Kommentaren auf Twitter und Facebook deutlich gemacht,obwohl ich seinerzeit die Äußerung des Politikers für indiskutabel hielt. https://t.co/7UVeK8qKM6	NOT	NONE
hasoc_de_431	Sehr schön Frau Connor, Sie hatten ein halbes Jahr eine syrische Familie aufgenommen? Gut, zeitweiliger Schutz. Und dann? Üben sie einen Beruf aus, verdienen sie eigenes Geld, sind sie womöglich wieder zurückgekehrt,...nein? Aber Sie fühlen sich gut? Toll! https://t.co/wlkCPuolnT	NOT	NONE
hasoc_de_432	++ Wir wünschen einen schönen #Vatertag ++  Eine Politik für Männer und Väter sucht man bei den Altparteien vergebens. Viele getrennt lebende Väter leiden unter den familienrechtlichen Bestimmungen, wünschen sich bspw. mehr Umgang mit ihren Kindern.  #AfD  ➡️ https://t.co/NKdPcNhPPd https://t.co/j0eYtg2JMn	NOT	NONE
hasoc_de_433	Die Stadt Braunschweig hat entschieden, Studenten die Mietverträge in zwei Wohneinrichtungen zu kündigen, da der Platz für Flüchtlinge benötigt werde. Neben Neuzuteilungen komme erschwerend hinzu, daß Asylbewerber nur schwer eine Wohnung fänden.   https://t.co/vhv5Ppzpdk	NOT	NONE
hasoc_de_434	Unfassbar. https://t.co/itar8sildi	NOT	NONE
hasoc_de_435	WIE BITTE? #Europarat verbietet Gründung einer EU-kritischen Fraktion! Am 26. Mai erst Recht sagen, was Sie von der #EU halten! #AfDwählen #europaistdieantwort #EUdasProblem https://t.co/lbbCdIO808	NOT	NONE
hasoc_de_436	Angesichts der fortschreitenden Entwicklungen beim Euro, in der Migration und der Demographie bleibt der AfD nicht mehr viel Zeit, das Ruder für Deutschland herumzureißen.  https://t.co/qTZaXMQNpm	NOT	NONE
hasoc_de_437	Das Problem sind nicht die Messer.  https://t.co/88KXr68XqV	NOT	NONE
hasoc_de_438	Lange galt es als rechtes Gerücht: Flüchtlinge, die per Flugzeug nach Deutschland kommen. Dann kam heraus: Ein Drittel aller vom BAMF befragten Flüchtlinge gibt an, mit dem Flugzeug eingereist zu sein. Nun hat die Regierung die Zahlen als geheim eingestuft https://t.co/WxhoBoJoPQ	NOT	NONE
hasoc_de_439	Medien und Linksgrüne jammern, dass nun auch ihnen konforme Accounts und Meinungen von Twitter gesperrt bzw. verwarnt werden. Tröstet euch, genauso wird euch eure 'alle rein' Mentalität um die Ohren fliegen und ihr werdet auch bereichert werden.  #NetzDG  #Twittersperrt	HOF	HATE
hasoc_de_440	Der Unterschied zwischen Sebastian Kurz und Jan Böhmermann ist, dass man den ersten in Österreich wählen kann oder auch nicht, und den zweiten in Deutschland mit Zwangsabgaben finanzieren muss, ob man will oder nicht.	NOT	NONE
hasoc_de_441	Bismarck https://t.co/i2x69ZlZlZ via @YouTube	NOT	NONE
hasoc_de_442	❝Das ist ein innerösterreichischer Vorgang, der mit der AfD gar nichts zu tun hat!❞  #AfD-Spitzenkandidat @Joerg_Meuthen bei #AnneWill.  #Strache #EP2019 #Europawahl2019 #Meuthen  #EUWahl #Ibizagate #Oesterreich #Neuwahlen https://t.co/QgV88zM6l7	NOT	NONE
hasoc_de_443	Dr. Curio zur 'Studie' der Friedrich-Ebert-Stiftung: https://t.co/389tKl3JvQ	NOT	NONE
hasoc_de_444	Tataa!  #AfD ist stärkste Partei im Osten. Tolle Vorzeichen für die diesjährigen Wahlen.  ❗️Schock für die Altparteien - Hoffnung für das Vaterland❗️  🇩🇪☺️👍✌️  https://t.co/y2KxMLtZqb	NOT	NONE
hasoc_de_445	❝Sie können #Europa nicht von der Europäischen Union unterscheiden!❞,   stellt #AfD-Spitzenkandidat @Joerg_Meuthen bei #AnneWill bei @ManfredWeber zutreffend fest.  #Strache #EP2019 #Europawahl2019 #Meuthen  #EUWahl #Ibizagate #Oesterreich #Neuwahlen #EU https://t.co/kppkXIF6yP	NOT	NONE
hasoc_de_446	Das Thema bei #AnneWill lautet '#Neuwahlen in Österreich - Dämpfer für die europäische Rechte?'  Wie von Geisterhand hat man natürlich etwas zur #AfD 'vorbereitet'.  Durchschaubarer geht es kaum noch.   #Meuthen #Strache #Europawahl2019 #EP2019	NOT	NONE
hasoc_de_447	Wenn wir politische Gegner hintergehen, ihre #Privatsphäre verletzen u sogar kriminelles Unrecht begehen, schaden wir letzten Endes unserer politischen #Kultur u damit uns allen    Kein Ruhmesblatt ⁦@DerSPIEGEL⁩ ⁦@SZ⁩    #strachevideo   #Ibizagate    https://t.co/mL2q13Jd8x	NOT	NONE
hasoc_de_448	Wenn sich Medien und Politik ein Zimmer nehmen. https://t.co/7645Lz31TC	NOT	NONE
hasoc_de_449	Wir lehnen jede Form der Gleichstellungspolitik ab. Weder Quoten noch Zielvereinbarungen (#FDP!) gehören in ein freies Deutschland. Frauen haben alle Rechte und Chancen - aus eigener Kraft, ganz ohne paternalistische Emanzipationspolitik. (Bild: #AfD-Grundsatzprogramm) https://t.co/8VomdROYJC	NOT	NONE
hasoc_de_450	Als jemand, der unter Klarnamen schreibt, an alle, die keine Publizisten sind und deshalb aus Sorge um ihre Existenz anonym twittern müssen: Ich verstehe Sie sehr gut. https://t.co/5p8Ed6WGeS	NOT	NONE
hasoc_de_451	Daimler-Chef 2015:  'Flüchtlinge könnten Wirtschaftswunder bringen.'  „Genau solche Menschen suchen wir bei Mercedes und überall in unserem Land.“    Daimler-Chef 2019:    'Massiver Stellenabbau. Mittelfristig könnten 10.000 Stellen wegfallen.'    https://t.co/syjk46I46W	NOT	NONE
hasoc_de_452	Feminist(inn)en meinen Gleichstellung wenn sie -berechtigung sagen, also Ergebnisgleichheit ganz unabhängig von Leistung. #feminismus	NOT	NONE
hasoc_de_453	@MartinHolubek3 @StBrandner Und dann entsteht ein Widerspruch zum oben zitierten Paragraphen, das war der Punkt.	NOT	NONE
hasoc_de_454	Die ganzen niveaulosen Beleidigungen ggü. der AfD geben Gauland letztlich Recht. Wer wissen will, wer die Antidemokraten wirklich sind, sollte sich fragen, wer einer ernsthaften Diskussion über Sachthemen ausweicht und sein Weltbild nur durch Ausgrenzung schützen kann.  #gauland	NOT	NONE
hasoc_de_455	Podiumsdiskussion, Uni-Schloss-#Münster, #Antifa, WDR moderiert: Zutaten, die es einem #AfD-Kandidaten nicht leicht machen. Ständiges Unterbrechen, Gebrülle, zynisches Geklatsche. Trotzdem ist es mir gelungen, unsere Positionen zu artikulieren. #Europawahl https://t.co/3SVjDjTZZe https://t.co/LKGWf0TsK3	NOT	NONE
hasoc_de_456	Ein ganz herzliches Willkommen, @HCStracheFP, @vilimsky und all unsere Freunde von der #FPÖ! Ich freue mich riesig auf die künftige Zusammenarbeit, nun auch endlich in gemeinsamer Fraktion! 👍🏻 #EAPN #AfD https://t.co/jIn5bN0ttU	NOT	NONE
hasoc_de_457	Bei der Nicht-Wahl von #HarderKühnel heißt der größte  Verlierer: Demokratie. Ja. Es gibt kein Recht auf Wahl. Aber es gibt eine Pflicht, die Nicht-Wahl zu begründen. Und es gibt keine Gründe. #schande	NOT	NONE
hasoc_de_458	Man kann zur AfD stehen wie man will, aber warum darf Frau #HarderKühnel nicht zur Bundestagsvizepräsidentin gewählt werden, aber Claudia Roth? Roth vertritt als Vize den Bundestag, aber läuft auf Demos mit bei denen 'Deutschland verrecke' skandiert wird.   https://t.co/7F5DECXHdh	NOT	NONE
hasoc_de_459	Wir brauchen einen schwarzen Papst! https://t.co/aafQqK0ziK via @YouTube	NOT	NONE
hasoc_de_460	+++Schlag ins Gesicht der Demokratie!+++  Der Wähler wird sehr genau beobachten, wie hier mit uns umgegangen wird. Das Verhalten der anderen Parteien ist ganz klar undemokratisch.  Wir sind die größte Oppositionspartei im #Bundestag.  #HarderKühnel #Bundestagsvizepraesidentin #AfD https://t.co/Ctvgs89eW3	NOT	NONE
hasoc_de_461	„Mit Rechten reden“ will nicht mit „Rechten“ reden https://t.co/TiYMQ7aLZH via @YouTube	NOT	NONE
hasoc_de_462	Die DDR hätte es nicht besser hingekriegt. #Frankfurt #Jahn    https://t.co/qcSiRcVYXH	NOT	NONE
hasoc_de_463	#Maaßen ist eine großartige Persönlichkeit, der Deutschland zu Dank verpflichtet ist. Er hat sich um die Sicherheit unseres Landes verdient macht. Jetzt widerspricht er Merkels Regierungspropaganda. Ehre, wem Ehre gebührt. #DankeMaaßen	NOT	NONE
hasoc_de_464	❝Machen Sie sich mal ehrlich - warum kommt das genau eine Woche vor der #Europawahl2019?❞  #AfD-Spitzenkandidat @Joerg_Meuthen stellt bei #AnneWill @MartinKnobbe, @DerSPIEGEL-Autor, die entscheidende Frage!  #Strache #EP2019  #Meuthen  #EUWahl #Ibizagate #Oesterreich #Neuwahlen https://t.co/ASNCegAssz	NOT	NONE
hasoc_de_465	Auch auf EU-Länder, die dem #Migrationspakt ausdrücklich nicht  zugestimmt haben, soll der Pakt nach dem Willen der EU-Kommission nun Anwendung finden. Österreich hat dagegen bereits protestiert. Ein Kommentar von Matthias Moosdorf.    https://t.co/J0Xn1jsMuf	NOT	NONE
hasoc_de_466	Unsere Regierung hat uns beleogen: Der Globale Migrationspakt wird verbindlich! https://t.co/LL8OAcDYyI	NOT	NONE
hasoc_de_467	Wie in der DDR oder schon schlimmer? Gewerkschaft schmeißt Mitglied raus, welches in die #AfD eintrat.😡    Die Aufgabe der Gewerkschaften ist die Interessenvertretung der Angestellten und nicht die Gesinnungskontrolle.    Zeit für Vernunft, Zeit für die AfD❣️  https://t.co/gSQ20WVuMJ	NOT	NONE
hasoc_de_468	@Beutelchenbaer Sie haben 1917 vergessen, Kuba, Pol Pot, China DDR und die Tatsache, dass die NSDAP ursprünglich eine antibürgerliche, antikapitalistische Bewegung, die Industrie und Banken enteignen wollte (Röhm—Flügel), wie man bei Götz Aly gut nachlesen kann	NOT	NONE
hasoc_de_469	#AfDwirkt   Prof. Opaschowski, Deutschlands bekanntester Zukunftsforscher, übernimmt die Kritik der #AfD an den Altparteien, die weiterhin ungeregelten Einwanderung zulassen.     https://t.co/7Shru75eNq	NOT	NONE
hasoc_de_470	Man soll nicht aufrechnen. Bemerkenswert ist allerdings die Ungleichgewichtigkeit der Berichterstattung..... https://t.co/L8dptKomtH	NOT	NONE
hasoc_de_471	Bitte unterstützen Sie die Petition »Keine öffentliche Finanzierung der Amadeu Antonio Stiftung«:    https://t.co/4a98urIc2m https://t.co/wNUPrCxLie	NOT	NONE
hasoc_de_472	Die österreichische Regierung wird von Deutschland aus abgesetzt – Woran erinnert das? https://t.co/JxXv8jDPNp	NOT	NONE
hasoc_de_473	Hier ein Lagebericht aus #Diavata bei #Thessaloniki.  Googeln Sie mal ZDF oder ARD und DIAVATA oder THESSALONIKI.  Mit etwas Glück finden Sie eine dürftige Meldung vom 6. April.  #ARD @tagesschau  #ZDF @ZDFheute  🙈🙉🙊 https://t.co/u1Zqaa337C	NOT	NONE
hasoc_de_474	Teilen! Mindestens 80 Millionen mal! Bis auch der letzte Nachtwächter versteht, was hier abgeht!   https://t.co/YZ5fGeE9SF	NOT	NONE
hasoc_de_475	Wochenrückblick: Ein Sozialismus mit dem Antlitz von Robert Habeck https://t.co/HKuMHicQC9 via @PublicoMag	NOT	NONE
hasoc_de_476	Ein Mitglied der #PARTEI wird gerade prominent auf Twitter, weil es einen Brandanschlag auf Autos von #AfD-Mitglieder gut findet. Die PARTEI wollte ich wählen, aber mit Brandstiftung will ich nix zu tun haben. Wie krank seid ihr? Ich werde sowas nicht wählen.	NOT	NONE
hasoc_de_477	Es gibt kein Zwischenleben. Ein Mensch lebt, oder er ist tot. Entweder man ist FÜR das Lebensrecht von Ungeborenen oder für ihren Tod. Also ist 'Pro Life' vs. 'Pro Death' entwaffnend wahr. Dieser #ServiceTweet für @ARD Framing-Expertin @E_Wehling ist völlig GEZ-gebührenfrei. https://t.co/pLZlhNIYSy	NOT	NONE
hasoc_de_478	In Griechenland bildet sich Migrantenkarawane: Unter 'Allahu akbar'- und 'Deutschland'-Rufen fliegen Steine auf Polizisten, werden Frauen in die erste Reihe gestellt, Kinder als Rammböcke benutzt, um Polizeiketten zu sprengen. Daher meine Frage an Merkel: https://t.co/HieDLCwfyb	HOF	HATE
hasoc_de_479	Würde mich da mal nicht so früh freuen! #Hofer #bpw16 https://t.co/2yRT9AIqyJ	NOT	NONE
hasoc_de_480	Man ist leicht drin. Wer raus will, dem wird mit Untergangsszenarien gedroht. Die Führung beansprucht Unfehlbarkeit für sich. EU oder Sekte?	NOT	NONE
hasoc_de_481	Zwei Monate vor Landtagswahl: AfD in Mecklenburg-Vorpommern bei 19 Prozent - SPD schmiert ab... https://t.co/jutdj9OXJY	NOT	NONE
hasoc_de_482	Sind SIE der Meinung, dass die Familienpolitik der Regierung mangelhaft ist?    ➡ ️Die Antwort heißt: #AfD https://t.co/bZH3S75kTq	NOT	NONE
hasoc_de_483	Unser #Justizminister @HeikoMaas ist einfach nur noch peinlich!	NOT	NONE
hasoc_de_484	Ersetze #Özil dürch #Müller und kein Hahn würde danach krähen! #mimimi https://t.co/e4lgsnLCFu	NOT	NONE
hasoc_de_485	Täglich Brände in Berlin:    Was macht die vereinte Altparteienkoalition?     Einen Anti-#AfD-Konsens unterschrieben. https://t.co/gAj6W8NdHn	NOT	NONE
hasoc_de_486	@DanielAD1972 @NoHerrman @HeikoMaas Nur die Lüge braucht die Stütze der Staatsgewalt. Die Wahrheit steht von alleine aufrecht.   T. Jefferson	NOT	NONE
hasoc_de_487	Davon will @HeikoMaas nichts wissen! Erschreckendes Ausmaß der #Gewalt gegen die #AfD  https://t.co/12MSL1ZZHM https://t.co/hsweRNrYki	NOT	NONE
hasoc_de_488	Ersetze 'rechte' durch 'linke' und dann passt das! https://t.co/TCr5P33FNM	NOT	NONE
hasoc_de_489	Wer nicht im rot-grün-gutmenschlichen Mainstream mitschwimmt, ist rechts. Basta! @tazgezwitscher @cicero_online  https://t.co/aRKOoSoxtu	NOT	NONE
hasoc_de_490	Hat aber nix mit Nix zu tun, nicht wahr? https://t.co/ljlWbRGjI6	NOT	NONE
hasoc_de_491	#Hendricks (#SPD) stellt die aktuelle Parteilinie der SPD vor: Bevormundung, Planwirtschaft, Ideologiegläubigkeit. *  https://t.co/bEIZ0M6gNI	NOT	NONE
hasoc_de_492	Im Zeugenstand: Hannelore Kraft kann Schweigen nach Köln kaum erklären https://t.co/Vv0hDvay7x via @welt	NOT	NONE
hasoc_de_493	Bundespräsidentenwahl: OSZE schickt Wahlbeobachter nach Österreich https://t.co/OWOpROJn4l https://t.co/0x6gNfLxYw	NOT	NONE
hasoc_de_494	Einen weiteren Beweis, dass sämtliche Altparteien einen Block bilden, braucht es nicht.     Wählt Vielfalt, wählt #AfD https://t.co/7Gdsr3BGHy	NOT	NONE
hasoc_de_495	Jeder jeden Tag 5mal dieses Pic geteilt und wir sind diese Verräter bis Weihnachten los  #afd #Pegida #ltwmv #agh16 https://t.co/eAJhP1noYc	NOT	NONE
hasoc_de_496	Der deutsche Rechtsstaat kann so knallhart und grausam penibel sein... wenn es um Falschparker, Steuererklärungen oder GEZ-Gebühren geht.	NOT	NONE
hasoc_de_497	Hey Follower, ab sofort twittere ich unter dem Account @Zukunftskinder   Würde mich freuen, Euch dort begrüßen zu dürfen!	NOT	NONE
hasoc_de_498	@HeikoMaas, wie wäre es denn mal, wenn Sie sich um die ECHTEN Probleme kümmern würden?!   Wie vielter Tag in Folge? https://t.co/ToLHCu1iIl	NOT	NONE
hasoc_de_499	Über 60% der Kinder &lt;5 Jahren in Deutschland haben einen Migrationshintergrund - unglaublich https://t.co/rouNXKKgSC	NOT	NONE
hasoc_de_500	Was ist wichtiger? Das Kindeswohl oder die Religion? https://t.co/uA48wLQ0r4	NOT	NONE
hasoc_de_501	Liegt vielleicht daran, dass sie nicht qualifiziert sind! #facepalm https://t.co/T2KaLoIRFh	NOT	NONE
hasoc_de_502	Polizei-Großeinsatz: Zwei Tote bei Schüssen in Marburger Arztpraxis - N24  https://t.co/jR85g1Cbmr	NOT	NONE
hasoc_de_503	Rumgejammere,dass Alte den Jungen mit Brexit Zukunft verbauen liegt daneben.Den Jungen war EU so  egal,dass 2/3 nicht gewählt haben‼️	NOT	NONE
hasoc_de_504	Hass kann man nur bei Menschen erzeugen, die hassen wenn jemand anderer Meinung ist als sie selbst! Sehr arm! https://t.co/RsVfkrIZX1	NOT	NONE
hasoc_de_505	Die SPD-Schlußfolgerung aus dem #Brexit: Staatsbürgerschaft verschleudern um sich ein neues willigeres Volk suchen. https://t.co/9WyLjddCtj	NOT	NONE
hasoc_de_506	Simone Peter (#Grün) löscht einen von mir kritisierten Tweet und blockt meinen Account - keine Argumente?`  #AfD * https://t.co/oQjWovdwxv	NOT	NONE
hasoc_de_507	Aber wenn ich zu viel Grünzeug esse, produziere ich auch zu viel CO2 https://t.co/1SCtHrCYwu	NOT	NONE
hasoc_de_508	Istanbul-Drahtzieher: In Russland als Terrorist angeklagt - in Europa Asyl erhalten: https://t.co/T8qalzSsou via @de_sputnik	NOT	NONE
hasoc_de_509	Heute ist der 1.Juli.  Abgeordnete erhalten automatisch und ohne Debatten mehr Geld.  #Gauck unterschrieb das Gesetz. https://t.co/Zl1cgh7dCI	NOT	NONE
hasoc_de_510	Würde das die #AfD machen, wäre die 'Kacke am dampfen' https://t.co/wd1LhcH4rm	HOF	PRFN
hasoc_de_511	Bevor sich staatliche Institutionen an einer Kampagne gegen Hassrede beteiligen, muss Hassrede zunächst einmal klar definiert werden.	NOT	NONE
hasoc_de_512	Mecklenburg-Vorpommern - AfD bei 19 Prozent, SPD vor Machtverlust https://t.co/FM43dcPP07 via @welt 👍👍👍❤️❤️❤️ #afd ❤️❤️❤️ 👍👍👍	NOT	NONE
hasoc_de_513	Na, dann wollen wir mal hoffen, dass #Hofer das Rennen macht!  #FPOE https://t.co/OxlpsyHUSo	NOT	NONE
hasoc_de_514	@HannolereKraft #SPD räumt im #Silvester-U-Ausschuss Fehler ein #koelnhbf https://t.co/wgLAYZisue	NOT	NONE
hasoc_de_515	Die werden nicht lang, sondern hassverzerrt sein. https://t.co/aOOQVa0uAS	NOT	NONE
hasoc_de_516	Die #Bundespräsidenten-Stichwahl wird in ganz #Österreich zu gänze wiederholt!! #FPÖ bekommt Recht. https://t.co/O05jVAlsPR	NOT	NONE
hasoc_de_517	TAGESSCHAU auf der Barrikade: ARD ruft die Briten zur Neuwahl auf https://t.co/witaVY7Vek	NOT	NONE
hasoc_de_518	Heben Höchstrichter die Hofburg-Wahl auf? Urteil bereits heute Mittag und auf krone.at  https://t.co/rYetJs7TLY https://t.co/NiOzjoAZ97	NOT	NONE
hasoc_de_519	Sachsen macht ernst: Im ersten Halbjahr 2016 wurden bereits mehr Menschen abgeschoben als im gesamten Jahr 2015 https://t.co/iz2CnJucvh	NOT	NONE
hasoc_de_520	#Maghreb-Staaten: #Grüne wollen Kompromiss bei sicheren #Herkunftsstaaten  https://t.co/XffN0PGqkS	NOT	NONE
hasoc_de_521	#Berlin|er Schulen: #Senat will nur 1,5 Milliarden Euro in #Sanierung stecken  https://t.co/pcoV0NToXL	NOT	NONE
hasoc_de_522	Hinterhalt &amp; Steinwürfe auf Kollegen @polizeiberlin. #DPolG Pfalzgraf: 'Wir brauchen persönliche Schutzausstattung für jeden Polizisten!'	NOT	NONE
hasoc_de_523	Nach Übergriffen gegen #Frauen: #Polizei erhöht Präsenz beim Darmstädter #Heinerfest - #Multikulti lässt grüßen! https://t.co/jYzgmNp8lq	NOT	NONE
hasoc_de_524	#Städtebund will #Flüchtlinge als Polizisten - #Union warnt vor 'Experimenten' #Sicherheit #facepalm https://t.co/7oUjmy4HOx	NOT	NONE
