text,label
".....und wenn 1 Deutscher die anderen 99 Erdenbewohner überzeugt...?     ....aber wem erzähle ich das? Rechtsextremen, die 12 Jahre für ein 1.000 jähriges Reich halten..?     #AfD https://t.co/UiNGWiZa8Q",0
"#Fremdenfeindlichkeit in #Berlin : Beleidigungen und missbilligende Blicke. Ein Paar überlegt, aus Berlin wegzuziehen, weil es den Alltagsrassismus nicht mehr erträgt. https://t.co/PS82mWpJPv",0
"„Der AfD-Bundestagsabgeordnete Robby Schlund arbeite in seinem Wahlkreis in Ostthüringen mit dem Holocaustleugner und Reichsbürger Christian Bärthel zusammen, der schon Erwähnung im Thüringer Verfassungsschutzbericht fand.“ https://t.co/iuLCkxC3aU",0
"Zur Strategie rechtsextremer Parteien gehörte es immer, die Arbeit des Parlaments zu behindern, um dann dessen Ineffizienz zu behaupten und die Abschaffung der parlamentarischen Demokratie durchzusetzen.  #AfD    https://t.co/qxtSBHFLbz",0
"Falls am Ende wieder alle sagen, das hätten sie nicht gewollt, wenn Politiker*innen angegriffen werden. Dass Derartiges unkommentiert in der TL eines Anwaltes stehen darf, sagt viel über den Charakter eines @Steinhoefel aus. #sogAfD https://t.co/pI6EcKx505",0
"@SteinbachErika Wenn Sie tatsächlich der Meinung sind, dass unsere Berichterstattung nicht korrekt oder ehrverletzend ist, werden Sie Ihren Anwalt bemühen müssen. Vielleicht wollen Sie uns ja in einem Interview Ihren kontroversen Umgang mit Twitter erläutern. Darauf warten bestimmt viele.",0
"Hallo Herr @Frohnmaier_AfD!     Nicht jeder Politiker hat so viel Rubel bekommen, um sich so ein schickes Hemd für den bezahlten Auftritt in Russland zu kaufen...!     Aber bei den Rechtsradikalen lässt man es sich ja recht gern (illegal) spenden, gell..?     #Afd https://t.co/wLFKfiWJl0",0
".......ist übrigens auffallend, wie sich die #Afd und Ihre Schergen über #Relotius (zu recht) aufregen, aber die verurteilten Lügner Vera Lengsfeld und Erika Steinbach weiterhin unterstützen....!",0
21.03.2018: Mindestens 27 Mitarbeiter von AfD-Abgeordneten sind Aktivisten und Anhänger rechtsradikaler Organisationen #NoAfD https://t.co/FTrxVf20eF,0
"Interessante Sichtweise. Ist mir persönlich noch gar nicht aufgefallen. Wenn ich aber an meine Heimatstadt denke, stimmt das zu 100%. Wie ist es bei euch? https://t.co/Es4ddrIaRI",0
Was sollte das Nestlé-'Werbevideo' von Ernährungsministerin Klöckner? Wen meinte sie anschließend mit 'Hatespeaker'? Ihr Ministerium musste dazu heute in RegPK Antworten liefern. Besser gesagt: Man hat's versucht... https://t.co/dC3J2rqILU,0
.  Zahlen der Polizeilichen Kriminalstatistik (#PKS)  -  im vergangenen Jahr 136 Kinder getötet  - 14 606 Kinder wurden im vergangenen Jahr sexuell missbraucht    https://t.co/18An0hR6Hx,0
"@Vice_Germany @m_boeselager Frau Steinbach hat auch diesen Tweet nie gelöscht, obwohl sie weiß, dass die Eltern des Kindes und ein Kinderheim in Indien darüber empört sind und sie Persönlichkeits- und Urheberrechte verletzt. @fiete_stegers mit den Hintergründen:  https://t.co/1cjpT6wTEA https://t.co/g1sNk9TgOK",0
.......freie demokratische Wahl...!   ......ganz einfach...!    #AfD -Politiker Gerold Otten scheitert auch im dritten Anlauf als Bundestagsvizepräsident https://t.co/9m0tDP2x71,0
"@SteinbachErika Hallo Frau Steinbach, wir halten an der nach unserer Ansicht sachlichen und korrekten Berichterstattung fest und sehen keinen Anlass, etwas zu löschen. Die Zeitform in der Überschrift ist übrigens Präteritum.",0
"Die Ausrede von #Klöckner, das Video solle Erfolg der Regierung beim Zuckerreduzieren zeigen, ist übrigens auch falsch: Die Regierung tut nichts, setzt auf freiwillige Selbstverpflichtung. Sie feiert ihr Nichtstun. In Ländern mit Zuckersteuer hat #Nestle viel mehr Zucker gesenkt.",0
"AfD möchte Windräder abschaffen, weil daran Vögel sterben, aber Diesel und Autos allgemein fördern.    Tote Vögel durch Windkraft: 10.000-100.000    Tote Vögel durch Verkehr:  Circa 50.000.000    Es geht wirklich nicht um Vögel (oder Insekten).",0
Die bayerische #AfD-Fraktionsvorsitzende Ebner-Steiner hat Faschingskostüme mit Fraktionsgeldern bezahlt. 🤡😂🤡👺    https://t.co/sAwT2dIXeu,0
Was mal raus muss: Warum ich als (ostdeutsches) #Juso und #spd Mitglied manchmal unfassbar wütend bin. Ein Thread,0
......hallo Herr @JensMaierAfD...!     ....mir fallen da Hans und Sophie Scholl ein...!     Meinen Sie die...?     #Afd https://t.co/4hGrasN3oy,0
Im Kampf gegen Hasskommentare im Internet hat die Polizei heute in 13 Bundesländern unter anderem Wohnungen durchsucht und Verdächtige vernommen. 77 Prozent davon ließen sich dem rechtsextremen Spektrum zuordnen. https://t.co/6EuMr5qt8O,0
"Die AfD Sachsen hat schon sehr seltsames Personal. Die Terrorgruppe Freital will man schonen, aber Schüler ...     Bilder vlnr https://t.co/LH3E8eNLri, https://t.co/Tx16u9zs7o https://t.co/HLl7NMPq47",0
"Herr @MPKretschmer!     Wenn Sie mal wissen wollen wie Politik geht, schneiden Sie sich mal ne Scheibe von Ihrem Kollegen ab, statt die Demokratie mit wirren Koalitionsgedanken sturmreif schießen zu lassen!     'Die AfD hat nirgendwo eine Vormachtstellung“ https://t.co/bbB8i6h8ye",0
"Europaabgeordnete mit Wohnsitz in Ostdeutschland (ohne Berlin)    CDU: 4 von 29  Linke: 2 von 5  SPD: 1 von 16  Grüne: 1 von 21  AfD: 1 von 11  FDP: 0 von 5  Sonstige: 0 von 9    Gesamt: 9 von 96 (9.38%). Ich finde ja, darauf könnte man die Parteien öfter hinweisen  @JosaMania #wirimosten",0
"Österreichs Ex-Vizekanzler #Strache stellte Strafanzeige gegen deutsche Medien, die das #IbizaVideo verbreiteten. Ist sein gutes Recht, aber ziemlich aussichtlos. Denn das öffentliche Interesse ist unbestreitbar: https://t.co/EJO98CycI0 https://t.co/vyB34zs9aJ",0
Ich weiss nicht ob ich lachen oder lachen soll.     #DerPoet will nun vor Gericht. Weil ich auf Instagram (!) dieses gepostet habe.     Der Brief ist von einem echten Anwalt. 🤣     #Realsatire https://t.co/cwi872Z7H7,0
"Warum schreibst du so selten tiefgründige Tweets?'    'Aus Angst davor, dass sie #DerPoet klaut und dann irgendeine weibliche Facebook-Kartoffel auf die Idee kommt, sich das Ganze auf den Steiss tätowieren zu lassen.'",0
"Sie ist einfach ein Kommunikationsgenie, die @JuliaKloeckner Wie sie es immer (wieder) schafft, alle mitzunehmen und ins Boot zu holen... bewundernswert (Ironie aus) https://t.co/FwqxADdidS #ICRMussdassein",0
Angriff ist die beste Verteidigung. Nach dieser Devise bashed BDI-Chef Kempf die Bundesregierung. Die Wirtschaft habe Vertrauen in die Regierung verloren. Wie steht‘s nach Bankenkrise und Dieselgate mit dem Vertrauen in die Wirtschaft und ihre leitenden Manager?,0
"Danke, Alex, für die Bayram-Wünsche. 😍  #Eid #EidMubarak https://t.co/82RWBkUjbZ",0
"Bei der Einführung einer „CO2-Energiesteuer“, handelt es sich 'um ein Kernstück der Ökologischen und Sozialen Marktwirtschaft“ und „um den glaubwürdigen Einsatz zum Schutz des Klimas und zur Bewahrung der Schöpfung'    - Beschluss Bundesparteitag der CDU, 1995  #ZurückInDieZukunft",0
@MalteKaufmann https://t.co/HJ3L9n3mKK,0
"Anstatt Trauer und Mitgefühl gegenüber den Angehörigen zu zeigen, Reaktionen voller Hass und Hetze - unfassbar und menschenverachtend. @KonstantinNotz https://t.co/drybmSVITs",0
"Die AfD erhält dubiose Unterstützung von einer weltweiten Armee unechter Facebook-Konten, die AfD Beiträge tausendfach weiterverbreiten. Ist die AfD involviert? #Europawahl  https://t.co/MOhRPZcEC5",0
Was für ein schmieriger Verein... Freunde der #AfD. #NoAfD #FckNzs Von Ibiza nach Straßburg?: FPÖ macht Strache den Weg ins Europaparlament frei https://t.co/U9llVETUom via @faznet,0
".......man, hab ich einen Durst...!     .....Milch oder nen Schnaps...? https://t.co/yTJfn7ALCw",0
"Das EP gibt Nigel Farage 24 Stunden, um seine Finanzierung durch einen Oligarchen aufzuklären: https://t.co/hyOODCi3Vi",0
"...Frank-Ronald Bischoff festhalten, der jahrelang als Offizier für die DDR-Staatssicherheit (Stasi) gearbeitet hat.    Foto: Frank Drechsler https://t.co/SsSJZaQs9s",0
.  Man spuckt szenetypisch den Opfern des #Holocaust ins Gesicht   und missbraucht #Stolpersteine     #DoraGezwitscher - das typische #AfD-Umfeld https://t.co/rQHBUKik2l,0
"Im Fall des getöteten Regierungspräsidenten Walter #Luebcke haben die KollegInnen von @vice_germany eine Dokumentation der Hetze und Drohungen, die 2015 über Lübcke hereinbrachen, veröffentlicht.    https://t.co/kZCu7tgi08",0
"Als #Afd Oberbürgermeisterkandidat von Görlitz wirbt Sebastian Wipfel für Beschränkungen der Kompetenzen des Verfassungsschutzes...!     @BfV_Bund @SMIsachsen     Wollen Sie noch so lange mit einem #Verbotsverfahren warten, bis Sie es gar nicht mehr können...? https://t.co/lRuNhxipTX",0
@SHWittenAfD ich fühle mich durch Ihren Tweet verarscht! Denn Sie lügen!     Es ist kein Framing und manipulieren tut hier nur die #AfD...! https://t.co/9lTt82atVo,0
"#Strache zeigt die Leute an, auf deren Videoaufnahmen er seinen moralischen Landesverrat verkündet, den Verkauf seines Landes!    Kann er machen, ist aber moralisch sehr fragwürdig...!    'Ibiza-Video': Ex-FPÖ-Chef Strache zeigt 'Spiegel' und 'Süddeutsche' an https://t.co/tIDnx4b91Z",0
"klar, wenn man nicht Partei kann, nicht mit Finanzen umgehen kann, eigentlich auch sonst nichts kann, dann holt man sich einen teuren externen Profi der das eigene Unvermögen unterstreicht..!     Streit in der Südwest-#AfD : Weidel fordert externen Mediator https://t.co/TPHArA9r8U",0
"Forscher haben 242 Pressemitteilungen der AfD analysiert, um herauszufinden, wie die Partei die Kriminalität in D darstellt.  Auslöser des Projektes war u.a. ein Beitrag von M. #Krah (AfD #Sachsen). Die von ihm angegebenen Zahlen waren frei erfunden. #NoAfD https://t.co/yw9jsnldd5",0
'Iss mal ein Snickers. Du wirst schon wieder zu Hitler.'  'ECH MÖCHTE DAS NÄCHT MIT DEN ÄRDNÖSSEN!!!',0
Schweden zeichnet  Greta Thunberg als wichtigste Frau des Jahres aus. Unsere Bessermenschen freuen sich. Warum?   🔹Ein Kind wird als Frau bezeichnet - Pädos bei Grünen+bestimmter religiöser Gruppe freuen sich   🔹Sie befeuert die Klima-Hysterie   🔹Sie ruft zum Schulschwänzen auf,1
"Bessermenschen empören sich, dass sich unsere Kinder an Fasching als  #Indianer verkleiden, aber checken nicht, dass wir selbst zur bedrohten indigenen Minderheit im eigenen Land werden, wenn wir die halbe Welt einwandern lassen.",0
"Huch, dachte alle Geschlechter sind gleich, liebe Bessermenschen? Allerdings sagen Bildungsexperten wegen immer höherer Anzahl von Moslems eine Geschlechtertrennung an unseren Schulen (!) voraus - um den 'Schulfrieden' zu wahren!!  #metoo #aufschrei    https://t.co/PMsB1NvszL",0
Für die @tagesschau um 20 Uhr heute kein Thema. Nicht mal eine kurze Meldung. https://t.co/OcvceWrf0S,0
Unbekannte haben den Kasseler Regierungspräsident Walter #Lübcke durch einen Kopfschuss ermordet. Dazu evt. interessant: auf dem rassistischen Blog 'PI-News' (#München) war neben Morddrohungen gg. Lübcke auch mehrfach die Privatanschrift veröffentlicht worden. Meine Screenshots: https://t.co/KXK9K6QSPU,0
@inkorrupt Es gab gegen #Lübcke wohl mehrfach Aufrufe zur Gewalt. Der von Erika #Steinbach geteilte Link eines Blogs ist mittlerweile nicht mehr verfügbar. https://t.co/U6Hzobe6S5,0
Ich habs jetzt mehrmals angesehen. Der Polizist am Lenkrad blickt hinunter zum Verhafteten. Er sieht dass sein Kopf neben den Reifen liegt. Und fährt los?! Warum. Das sollte er schon morgen dem Staatsanwalt erklären müssen. @LPDWien https://t.co/pX073gN8oL,0
"Ey Leute, echt jetzt? Sorry, aber mal ganz gender-neutral: schafft Euch ab. #journalismus https://t.co/ic4xenSaHy",0
"Where are the crowds ? Niemand da, um Trump zu begrüßen. Echt niemand. https://t.co/ac7NISyiHY",0
......Faschisten sind Mörder....!     #Afd     https://t.co/lPJFOQ3vBS,0
"Er hat den tweet zwar schon wieder gelöscht, aber es muss deutlich gesagt werden: Opfer rassistischer Gewalt als 'Sau' zu bezeichnen, ist ein klarer Verstoß gegen Art. 1 GG und an Menschenverachtung nicht zu überbieten. #noafd https://t.co/XNf5BhZC4Q",0
.......hallo ⁦@BfV_Bund⁩....!    .....einseitiges Framing zur Verzerrung der Wahrheit ist lügen durch die Hintertür....!     AfD-Pressemitteilungen: Verzerrtes Bild von Straftätern | https://t.co/KvuyuJMJzz https://t.co/k7k9xmbQwg,0
......der Trump kommt! Und Charles opfert eine ganze Viertelstunde für Tee...! https://t.co/dzb3BuDOnw,0
"Walter Lübcke, Regierungspräsident von Kassel, wird mit einem Kopfschuss tot in seinem Garten gefunden. Die Medien halten sich bisher erstaunlich zurück. Zur Info: Der Mann wurde insbesondere von den Rechten angefeindet. https://t.co/oSwYOKDAQW",0
"Maximilian Krah, #AfD in Sachsen: „Wir schießen den Weg frei. Es gibt nur uns - ansonsten geht alles den Bach runter.“ Tosender Applaus.  * https://t.co/l7jQZvq2dr  * https://t.co/Ju2uex6RlU",0
"⁦@drpeternagel⁩    .....ich denke, dass hier ist eine recht gute Ergänzung...?     „Regierungsprogramm der AfD Sachsen“ – Wie man Rechtsextremismus, Rassismus und Angst in ein Programm gießt! | Staatlich Geprüfter Klugscheißer auf Twitter https://t.co/Dq4YZdklbs",0
"Auf Facebook kommen widerliche Kommentare zum Tod von Walter Lübcke auf. Auch die AfD Dithmarschen macht mit. Geschrieben hat den Post Kreisvorstand Mario Reschke. „Wir spekulieren doch nur“, sagt er am Telefon. Er wolle nur anregen, sich seine Gedanken zu machen. Ein Foto anbei: https://t.co/FHm5dhUOoN",0
.  Die AfD im Landtag #München füttert mit unseren Steuergeldern die   fragwürdigsten Gestalten durch...    #ltby  Baal Müller 🤣    https://t.co/I2iw1Mm7kp,0
🐷🐽'PRO CHEMNITZ🐖🐽🐷🐖🐽🐷🐖🐽🐷 Mitstreiter wurden nach der heutigen Demonstration von Asylbewerbern mit Messern angegriffen'. 😡  https://t.co/bFQ3V1YKOj,1
"Genial: Bessermenschen wollen erzwingen, dass wir eine Sprache lernen, die wir nicht brauchen, damit Leute, über die wir zugleich sagen müssen, dass sie #vonhier sind sich verständlich machen können.  (Quelle: n-tv) https://t.co/3bZ5TKzz8X",0
"Hallo Klimagören! Euer Klimastreik funtioniert nur effektiv, wenn ihr samt eurer Psychogöre #GretaThunberg die Luft anhaltet.",0
'Pippi geht von Bord'    #SPDFilme #Nahles,0
"ich weiß nicht was das hier werden soll...?     Beispiel: ich brauche nicht mit darüber reden, ob das Autofahren mit 180 Kmh in der Fußgängerzone sinnvoll wäre, weil es gefährlich und sowieso verboten ist...!     .....wie kann das undemokratisch sein...?    https://t.co/eBhET3s7Aj",0
"......es gab doch da mal eine Oligarchen-Nichte, die uns allen gezeigt hat, was passiert, wenn man mit Rechten spricht....!    https://t.co/eBhET3s7Aj",0
"Niemand hat das Recht zu vergessen.   KZ Langenstein- Zwieberge.     Bitte erlaubt mir, Euch ein Stück mitzunehmen. https://t.co/loCLNtwO3x",0
"Ob Frau #Nahles nun auch eine drei monatige Sperre vom Arbeitsamt bekommt, weil sie selbst gekündigt hat????    Ich frag ja nur....  #spd",0
"ich möchte eine #SPD , die auch als Koalitionspartner vermitteln kann, was ihr Kern ist! Die man nicht aus 'Dankbarkeit' wählt, weil es sonst keine Regierung gegeben hätte oder aus 'Gnade'! Der Kern!    Nahles' Rücktritt ist noch das kleinste Problem der SPD https://t.co/S1ydqAc1e0",0
"Ohne Karenzzeit äußert sich Maaßen, und äußert sich und äußert sich. Politisch. Peinlich, dem ehemaligen Amt unwürdig. Aber immerhin sieht man nun, was für eine politische Agenda dieser Mann hat. Und wie er Aufmerksamkeit will. Ich bin so froh, dass er das Amt nicht mehr hat. https://t.co/zcRdRc3dP2",0
Medien schweigen dazu eisern: Der #EuGH erklärt Deutschland zur Bananenrepublik!  https://t.co/FgQlf277cY https://t.co/2NQvOXjefK,1
Ihr seid nicht dicht! Was ist als nächstes dran? Grimms Maerchen oder Meister Eder und sein Pumuckl? Ihr macht euch laecherlich -Schöne Gruesse aus dem Ausland! https://t.co/uAqWmi8X1R,0
.......'niemand hat die Absicht eine Mauer zu bauen'......!    #Afd https://t.co/ZOTpzf8xGp,0
"Frau #Nahles hat meinen vollen Respekt, vor den Aufgaben die sie gemeistert hat, vor dem authentischen Willen, ihrer authentischen Art und ihrer notwendigen Entscheidung...!     Sie erinnerte mich stets an den Elefanten im Porzellanladen! Tapsig, aber nicht böswillig...!    #SPD",0
"ob in Bayern oder im Bundestag, die #Afd tönt nur, alles besser machen zu wollen, aber sie kann mit Finanzen nicht umgehen!     Das ist kein alternativer Fakt, sondern ein tatsächlicher!     Die AfD und ihr lockerer Umgang mit Geld -Süddeutsche.de https://t.co/dJxDk4nIG3",0
Wie die Fraktion der #AfD Bayerns mit Steuergeldern umgeht:  2 Entspannungscouchen - 20.000 Euro  1 Weihnachtsfeier - 26.500 Euro  1 Fraktionsgründungsversammlung - 5.400 Euro.  Dazu Zulagen für Abgeordnete ohne ersichtliche Grundlage. https://t.co/R8NgsDXLNK,0
"Das „Regierungsprogramm“ der AfD in Sachsen vertritt in weiten Teilen verfassungswidrige Positionen,ist im Kern offen rassistisch und erschreckend rechtsstaatsfeindlich. Nicht, dass sich irgendein AfD-Wähler irgendwann erdreistet zu behaupten, er hätte von alledem nichts gewusst.",0
"......ich frage mich grade, was ich verpasst habe? War der Umgang tatsächlich schändlich? Ist die #SPD so raus aus meinem Sichtfeld, dass ich das nicht mehr mitbekommen habe? Gehts nur mir so...?    .....aber Respekt hat sie trotzdem verdient...!     https://t.co/cx6CfFGyse",0
"Die 'WAS IST WAS'-Bücher gibt es bald auch in der CDU-Version:    Teil 1: Das Internet - Erste Schritte  Teil 2: Unser Planet - Das Klima  Teil 3: Grundlagen der Meinungsfreiheit  Teil 4: Umgang mit Personen unter 40.  Teil 5: Christlich, was bedeutet das?  Teil 6: Was darf Satire?",0
"Jetzt regen sich alle auf das Greta nach der 9ten Klasse ein Jahr aussetzt. Warum? Ich bin auch nur 9 Jahre zur Schule gegangen. Ich frage mich, wie viele von den Nörglern selbst nicht länger da waren.",0
"Ich habe mir fast sieben Stunden Strache in der Ibiza-Villa wieder und wieder angesehen, und „naiv“ wirkt er wirklich nicht.   Wirkt er kriminell? Korrupt? Bestechlich? Sicher.   Gierig &amp; machtgeil? Eh.  Sexistisch &amp; schwulenfeindlich? Klar.  Aber naiv? Nein. https://t.co/alLaScJaLg",0
Wer von euch kann mir sagen was genau ich hier sehe? https://t.co/k9T2N7EEcN,0
"Eine Farce ist, wenn der Ex-Präsident eines Geheimdienstes meint, er müsse die Regierungspolitik vorgeben. #GroKo #Nahles https://t.co/vFDMIHZnRD",0
Das Video der Pressekonferenz zum Start der Kampagne jetzt online: https://t.co/TJyEWgyhIX #Weilesreicht #DankeSPD #AfD,0
Und es ist soweit! https://t.co/xhSnujd2Ku die neue Kampagne der AfD-Fraktion Niedersachsen @AfD_FraktionNds geht online! Verbreitet den Hashtag #weilesreicht https://t.co/6Es0skSRoY,0
@Ralf_Stegner Eine sagenhaft gute Nachricht. Vor dem Hintergrund einer katastrophalen Wahl und dem offenkundigen Niedergang der 🇩🇪 Sozialdemokratie schließt die #SPD ein Bündnis mit Stalinisten &amp; linksextremen Ökopopulisten. Das heißt die SPD steuert weiter konsequent i. d Abgrund! #AfDwirkt,0
