original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
@USER die sehen reichsbürger und andere die von 3 Polizisten (ohne Helm)den radikalen Mob vertrieben haben. Ob das gut ist?BILD dir deine Meinung.,@USER die sehen reichsbürger und andere die von 3 Polizisten (ohne Helm)den radikalen Mob vertrieben haben. Ob das gut ist?BILD dir deine Meknung.,@USER Die sehen reichsbürger und andere Die von 220000 Polizisten (ohne Helm)den radikalen Mob vertrieben haben. Ob Das gut ist?BILD Dir deine Anerkennung.,SUCCESSFUL,LABEL_0,LABEL_0
@MEDIUM ... Das hier illustriert es abschließend treffend: https://www.facebook.com/jochen.barthel.1/posts/10219617781336024?__cft__[0]=AZVQplk1Aw15NLl9kzDE9tcBPpxMye2Og_oXEcUOrEQ2qlMGEL0dnk1a8Ze7ywok99twii_EEy8KVD0TBsu7VAxX8HW70okᬻmU-64etlqBgFrE2dtmli2ZtrF7RZ8&__tn__=%2CO%2CP-R,@MEDIUM ... Das hier illusttiert es abschlißeend trfefend: https://www.facebook.com/jochen.barthel.1/posts/10219617781336024?__cft__[0]=AZVQplk1Aw15NLl9kzDE9tcBPpxMye2Og_oXEcUOrEQ2qlMGEL0dnk1a8Ze7ywok99twii_EEy8KVD0TBsu7VAxX8HW70okᬻmU-64etlqBgFrE2dtmli2ZtrF7RZ8&__tn__=%2CO%2CP-R,@MEDIUM ... Das hier illustriert es abschließend treffend: https://www.facebook.com/jochen.barthel.1/posts/10219617781336024?__cft__[0]=AZVQplk1Aw15NLl9kzDE9tcBPpxMye2Og_oXEcUOrEQ2qlMGEL0dnk1a8Ze7ywok99twii_EEy8KVD0TBsu7VAxX8HW70okᬻmU-64etlqBgFrE2dtmli2ZtrF7RZ8&__tn__=%2CO%2CP-R,SUCCESSFUL,LABEL_0,LABEL_0
@USER Diese Dame hat wo das Benehmen verteilt wurde vermutlich komplett geschlafen? Unverschämt wie die Herrn Weinberg ständig ins Wort gefallen ist.,@USER Diese Dame hat wo das Benehmen verteilt wurde vermutlich komplett geschlafen? Unverschämt wie die Herrn Weinberg stäDndig ins Wort gefallen ist.,@USER Diese Dame Hat Wo Das Benehmen verteilt Wurde vermutlich komplett geschlafen? Unverschämt Wie Die Herrn Weinberg ständig ins Wort gefallen ist.,SUCCESSFUL,LABEL_1,LABEL_1
@USER Wann genau?,@USER WaUnn geau?,@USER Wann genau?,SUCCESSFUL,LABEL_0,LABEL_0
@USER Ein bisschen Überzeichnung gehört manchmal auch dazu und diente in dem Fall lediglich der Verdeutlichung.,@USER Ein bisschen Überzeichnung gehört manchmal auch dazu und diente in dem Fall lediglich der Verdektlichung.,@USER Ein bisschen Überzeichnung gehört manchmal auch dazu und diente In dem Fall lediglich DER Verdeutlichung.,SUCCESSFUL,LABEL_0,LABEL_0
"Sie hat Recht und die Kritik ist, mit Blick auf den Stand der Wissenschaft und den Stand der Politik, absolut angebracht. Es passiert nichts. Wir müssen die Gesetze ändern, damit sich die Unternehmen ändern. Von allein machen die das nämlich nur sehr sehr träge.","Sie hat Recht und die Kritik ist, mit Blick auf den Stand der Wissenschaft und den Stand der Politik, abzolut angebracht. Es passiert nichts. Wir müssen die Gesetze ändern, damit sich die Unternehmen ändern. Von allein machen die das nämlich nur sehr sehr träge.","Sie Hat Recht und Die Kritik ist, mit Blick auf den Stand DER Wissenschaft und den Stand DER Politik, benutzt angebracht. Es passiert nichts. Wir müssen Die Gesetze ändern, Damit Sich Die Unternehmen ändern. Von allein Machen Die Das nämlich nur Sehr Sehr träge.",SUCCESSFUL,LABEL_0,LABEL_0
"@USER Nazis sind Politiker, die Wahlen rückgängig machen","@USER Nazis sind Politiker, die Wahlen rückgängig mxchen","@USER Nazis Sind Politiker, Die Wahlen rückgängig Machen",SUCCESSFUL,LABEL_0,LABEL_0
"@USER...äh, Verzeihung! Fangen Sie doch einfach mal bei sich selbst, mit Ihren unnützen Motorrädern, an!","@USER...äh, Verzeihung! Fangen Sie doch einfach mal bei sich selbst, mit Ihren unnützen Motlrrädern, an!","@USER...äh, Verzeihung! Fangen Sie Doch Einfach Mal bei Sich selbst, mit Ihren unnützen Motorrädern, an!",SUCCESSFUL,LABEL_0,LABEL_0
"@MEDIUM Mir macht unsere Politik hier in Deutschland viel mehr Angst, als das Trump nochmals gewählt wird.","@MEDIUM Mir macht unsere Ploitik hier in Deutschland viel mehr Angst, als das Trump nochmals gewählt wird.","@MEDIUM Mir Macht unsere Politik hier In Deutschland viel mehr Angst, Als Das Trump nochmal gewählt wird.",SUCCESSFUL,LABEL_0,LABEL_0
"Hab ihn bisher nicht leiden können. Finde, er hat durch die Wahlbericbterstattung sehr gewonnen.","Hab ihn bisher nicht leiden können. Finde, er hat durch die Wahlbericbterstattung sehr geownnen.","Hab ihn bisher nicht leiden können. Finde, er Hat Durch Die Wahlbericbterstattung Sehr gewonnen.",SUCCESSFUL,LABEL_0,LABEL_0
@USER heute Abend 21:30 Uhr ist @MEDIUM angesagt ...😏,@USER heute Abend 21:30 Uhr ist @MEDIUM angrsagt ...😏,@USER Heute Abend 21:30 Uhr Ist @MEDIUM astrang ...😏,FAILED,LABEL_0,LABEL_1
Egal. Die FDP ist Ende nächsten Jahres sowieso Geschichte.,Egal. Die FDP ist Ende nächsten Jahres sowieso Gesxhichte.,Egal. Die FDP Ist Ende nächsten Jahres sowieso Geschichte.,SUCCESSFUL,LABEL_0,LABEL_0
"""Das ist doch Sozialismus""? 🙈 Sollen dann nur noch reiche Menschen in die Universitäten oder zum Arzt dürfen? Darauf läuft es doch dann hinaus.","""Das ist doch Sozialismus""? 🙈 Sollen dann nur noch reiche Menschen in die Universitäten oder zum Arzt dürfen? Darauf läuft es doch dann hknaus.","""Das Ist Doch Sozialismus""? ☝️ Sollen dann nur noch reiche Menschen In Die Universitäten Oder zum Arzt dürfen? Darauf läuft es Doch dann hinaus.",SUCCESSFUL,LABEL_0,LABEL_0
@USER Da macht sich die Bildung aus der Bild mal wieder bemerkbar. So ein Sau dummer Kommentar,@USER Da macht sich die Bildung aus der Bild mal wideer bemsrkbar. So ein Sau dummer Kommentar,@USER Da Macht Sich Die BILDung aus DER Bild Mal Wieder bemerkbar. So ein Sau dummer Kommentar,SUCCESSFUL,LABEL_1,LABEL_1
"Zur Vorbereitung der Impfung gehörte ja erst einmal, dass bekannt wird, wo die Impfstellen sein werden und ab wann ( nach Genehmigung) geimpft werden kann. Noch ist nicht alles geklärt, wenn man schon ins Auge fassen wolle ab Mitte Dezember loszulegen.","Zur Vorbereitung der Impfung gehörte ja erst einmal, dass bekannt wird, wo die Impfstellen sein werden und ab wann ( nach Genehmigung) geimpft werden kann. Noch ist nicht alles geklärt, wenn man schon ins Auge fassen wolle ab Mitte Dezember loszxulegen.","Zur Vorbereitung DER Impfung gehörte ja erst einmal, dass bekannt wird, Wo Die Impfstellen Sein werden und Ab wann ( nach Genehmigung) geimpft werden kann. Noch Ist nicht alles geklärt, wenn Man Schon ins Auge fassen wolle Ab Mitte Dezember loszulegen.",SUCCESSFUL,LABEL_0,LABEL_0
@USER immer politisch Korrekt verstehst Du😉😉,@USER immer politisch Korrekt vrstehst Du😉😉,@USER Immer politisch Korrekt verstehst Du😉😉,SUCCESSFUL,LABEL_1,LABEL_1
Schade das man von der FDP nicht andere Vorschläge hat.,Scade das man von der FDP nicht anedre Vogschläge hat.,Schade Das Man von DER FDP nicht Andere Vorschläge hat.,SUCCESSFUL,LABEL_0,LABEL_0
"@USER ich würde sogar nen Goldfisch wählen, wenn das der einzige Gegenkandidat wäre 😜😉","@USER ich würde sogar nen Gpldfisch wählen, wenn das der einzige Gegenkandidat wäre 😜😉","@USER Ich Wurde sogar nein. Goldfisch wählen, wenn Das DER einzige Gegenkandidat wäre 😜😉",FAILED,LABEL_1,LABEL_0
"Ich muss wirklich sagen: ich fand es heute richtig interessant. Mir war die Sendung fast zu kurz. Gute Gäste und interessante Diskussionen, obwohl das Thema irgendwie schon ein wenig über ist...","Ich muss wirklich sagen: ich fand es heute richtig interessant. Mir war die Sendung fast zu kurz. Ghte Gäsye und interessante Diskussionen, obwohl das Thema irgendwie schon ein wenig über ist...","Ich muss Wirklich sagen: Ich fand es Heute Richtig interessant. Mir war Die Sendung fast zu kurz. Geht sage und interessante Diskussionen, obwohl Das Thema Irgendwie Schon ein wenig Über ist...",SUCCESSFUL,LABEL_0,LABEL_0
Ich frage mich warum wir uns selber in die Situation gebracht haben ..warum musste deutsche Organisationen Nawalny nach Deutschland holen ..das ist nicht unsere Angelegenheit..wir sind nicht die Weltpolizei ..diesen Konflikt hätte man vermeiden können,Ich frage mich warum wir uns selber in die Situation gebracht haben ..warum musste deutsche Organisationen Nawalny nach Deutschland holen ..das ist nicht unsere Agelegenheit..wir sind nicht die Weltpolizei ..diesen Kohflikt hätte man vermeiden können,Ich Frage mich warum wir uns selber In Die Situation gebracht haben ..warum musste deutsche Organisationen Nawalny nach Deutschland holen ..das Ist nicht unsere Angelegenheit..wir Sind nicht Die Weltpolizei ..diesen Konflikt hätte Man vermeiden können,SUCCESSFUL,LABEL_0,LABEL_0
"Donald Trump wird die,Wahl gewinnen, er scheint das er der derzeit einzige normale Politiker mit Verstand hat","Donald Trump wird die,Wahl gewinnen, er scheint das er der derzeit einzige normale Politiker mit Vsrstand hat","Donald Trump Wird die,Wahl gewinnen, er scheint Das er DER derzeit einzige normale Politiker mit Verstand Hat",SUCCESSFUL,LABEL_1,LABEL_1
Es geht nicht nur um die Bundesliga sondern um viele tausend kleine Vereine in Deutschland in vielen Sportarten die von ihren Zuschauereinnahmen abhängig sind.,Es geht nicht nur um die Bundesliga sondern um viele tausMend kleine Vereune in Deutschland in vielen Sportarten die von ihren Zuschauereinnahmen abhängig sind.,Es Geht nicht nur Um Die Bundesliga sondern Um viele tausend kleine Vereine In Deutschland In vielen Sportarten Die von Ihren Zuschauereinnahmen abhängig sind.,SUCCESSFUL,LABEL_0,LABEL_0
@USER was so auch nicht stimmt..,@USER was so auch nicht stummt..,@USER Was so auch nicht stimmt..,SUCCESSFUL,LABEL_0,LABEL_0
dann soll sie auch mal ihr Handy abgeben https://www.deutschlandfunk.de/kobaltabbau-im-kongo-der-hohe-preis-fuer-elektroautos-und.724.de.html?dram:article_id=454818,dann soll sie auch mal ihr HJandy abgeebn https://www.deutschlandfunk.de/kobaltabbau-im-kongo-der-hohe-preis-fuer-elektroautos-und.724.de.html?dram:article_id=454818,dann Soll sie auch Mal ihr Handy abgeben https://www.deutschlandfunk.de/kobaltabbau-im-kongo-der-hohe-preis-fuer-elektroautos-und.724.de.html?dram:article_id=454818,SUCCESSFUL,LABEL_0,LABEL_0
"Man muss der Jugend zu Gute halten, dass sie das Ausmaß politischer Veränderungen in der Gesellschaft aufgrund ihrer zu geringen Lebenserfahrung nur schwer nachvollziehen können 🧐 .... nur wenig verständlich ist, dass man dabei mit Staunen und Ehrfurcht diesen Kindern in Ausbildung soviel Stellenwert einräumt. 😳Unser Leben muss auch nach Veränderung funktionieren. Keines der Kinder, ob Greta oder Carla könnten einen funktionierenden Sozialplan unter kompromissloser Umsetzung solcher Forderungen für ein Land erstellen. 🤔 ... und fangt erst mal an, im eigenen Land die Armut und soziale Ungerechtigkeit zu bekämpfen bevor man Aufgaben auf anderen Kontinenten sucht, von denen man keine Ahnung hat.🥱🤭🙄 ... Mit großem Respekt @USER","Man muss der Jugend zu Gute halten, dass sie das Ausmaß politischer Veränderungen in der Gssellschaft aufgrund ihrer zu geringen Lebenserfahrung nur schwer nachvollziehen können 🧐 .... nur wenig verständlich ist, dass man dabei mit Staunen und Ehrfurcht diesen Kinden in Ausbildujg soviel Stellenwert einräumt. 😳Unser Leben muss auch nach Veränderung funktionieren. Keines der Kinder, ob Greta oder Carla könnten einen funJktionierenden Sozislplan unter kompromissloser Umsetzung solcher Forderungen für ein Land erstellen. 🤔 ... und fangt erst mal an, im eigenen Land die Armut und soziale Ungerechtigkeit zu bekämpfen bevor man Aufgaben auf anderen Kontinenten sucht, von denen man keine Ahnung hat.🥱🤭🙄 ... Mit großem Respekt @USER","Man muss DER Jugend zu Gute halten, dass sie Das Ausmaß politischer Veränderungen In DER Gesellschaft aufgrund ihrer zu geringen Lebenserfahrung nur schwer nachvollziehen können ☝️ .... nur wenig verständlich ist, dass Man Dabei mit Staunen und Ehrfurcht diesen Kindern In Ausbildung soviel Stellenwert einräumt. 😳Unser Leben muss auch nach Veränderung funktionieren. Keines DER Kinder, Ob Greta Oder Carla könnten einen funktionierenden Sozialplan Unter kompromissloser Umsetzung solcher Forderungen Für ein Land erstellen. ☝️ ... und fangt erst Mal an, Im eigenen Land Die Armut und soziale Ungerechtigkeit zu bekämpfen bevor Man Aufgaben auf Anderen Kontinenten sucht, von denen Man keine Ahnung hat.🥱🤭🙄 ... Mit großem Respekt @USER",SUCCESSFUL,LABEL_1,LABEL_1
"Für mich ist im Hinblick auf's Auto fahren eine Sache noch immer nicht verständlich. Bitte erklärt mir das mal als wäre ich 10 Jahre alt: Jahrelang wurden Menschen ""genötigt"" den Stromverbrauch zu reduzieren. Alle haben ihre Beleuchtungen in LED-Technik verändert, weil man hier Strom sparen kann. Elektrogeräte wurden in A+++ geändert, um Strom zu sparen. Es gab sogar vor Jahren mal eine Rücknahmeprämie für alte Elektrogeräte, wenn man ein A+++ Gerät gekauft hat. Und jetzt soll auf einmal das Auto, dass mit Strom fährt das Non-Plus-Ultra sein? Warum steckt man nicht einfach mal weitere Gelder in die Weiterentwicklung des Wasserstoff-Antriebs? Es gibt so viele Möglichkeiten. Man kann das Auto mit Verbrennermotor nicht in 10 Jahren ""abschaffen"", so viel ist sicher. Es wird auch in 10 Jahren noch Verbrennermotoren geben. Ja, es muss was passieren, ich denke, das haben inzwischen alle kapiert. Was? Dafür habe auch ich keine Antwort, ich bin kein Forscher oder Entwickler. Aber dafür sitzen irgendwo an entsprechenden Stellen Menschen, die für so etwas bezahlt werden. Teilweise auch von Steuergeldern. Dort muss mal angesetzt werden. Für mich persönlich ist das Elektro-Auto keine Lösung. Unser Stromnetz ""auf'm Dorf"" ist schon jetzt überlastet. Lt. Energieversorger bekomme ich auch keinen Anschluss für ein E-Auto an meinem Haus genehmigt. Mag' sein, dass es in der Stadt noch halbwegs geht, aber auf dem Land ist ein E-Auto keine Option.","Für mich ist im Hinblick auf's Auto fahren eine Sache noch immer nicht verstäbdlich. Bitte erklärt mir das mal als wäre ich 10 Jahre alt: Jahrelang wurden Menschen ""genötigt"" den Stromverbrauch zu reduzieren. Alle haben ihre Beleuchtungen in LED-Technik verändert, weil man hier Strom sparen kann. Elektrogeräte wurden in A+++ geändert, um Strom zu sparen. Es gab sogar vor Jahren mal eine Rücknahmeprämie für alte Elektrogeräte, wenn man ein A+++ Gerät gekauft hat. Und jetzt soll auf einmal das Auto, dass mit Strom fährt das Non-Plus-Ultra sein? Warum steckt man nicht einfach mal weitere Gelder in die Weiterentwicklung des Wasserstoff-Antriebs? Es gibt so viele Möglichkeiten. Man kann das Auto mit Verbrennermotor nicht in 10 Jahren ""abschaffen"", so viel ist sicher. Es wird auch in 10 Jahren noch Verbrennermotoren geben. Ja, es muss was passieren, ich denke, das haben inzwischen alle kapiert. Was? Dafür habe auch ich keine Antwort, ich bin kein Forscher oder Entwickler. Aber dafür sitzen irgendwo an entsprechenden Stellen Menschen, die für so etwas bezahlt werden. Teilweise auch von Steuergeldern. Dort muss mal angesetzt werden. Für mich persönlich ist das Elektro-Auto keine Lösung. Unser Stromnetz ""auf'm Dorf"" ist schon jetzt überlastet. Lt. Energieversorger bekomme ich auch keinen Anschluss für ein E-Auto an meinem Haus genehmigt. Mag' sein, dass es in der Stadt noch halbwegs geht, aber auf dem Land ist ein E-Auto keine Option.","Für mich Ist Im Hinblick auf's Auto fahren Eine Sache noch Immer nicht verständlich. Bitte erklärt Mir Das Mal Als wäre Ich 1% Jahre alt: Jahrelang wurden Menschen ""genötigt"" den Stromverbrauch zu reduzieren. Alle haben ihre Beleuchtungen In LED-Technik verändert, weil Man hier Strom sparen kann. Elektrogeräte wurden In A+++ geändert, Um Strom zu sparen. Es gab sogar vor Jahren Mal Eine Rücknahmeprämie Für alte Elektrogeräte, wenn Man ein A+++ Gerät gekauft hat. Und Jetzt Soll auf einmal Das Auto, dass mit Strom fährt Das Non-Plus-Ultra sein? Warum steckt Man nicht Einfach Mal weitere Gelder In Die Weiterentwicklung des Wasserstoff-Antriebs? Es gibt so viele Möglichkeiten. Man kann Das Auto mit Verbrennermotor nicht In 1% Jahren ""abschaffen"", so viel Ist sicher. Es Wird auch In 1% Jahren noch Verbrennermotoren geben. Ja, es muss Was passieren, Ich denke, Das haben inzwischen alle kapiert. Was? Dafür habe auch Ich keine Antwort, Ich Bin kein Forscher Oder Entwickler. Aber dafür sitzen irgendwo An entsprechenden Stellen Menschen, Die Für so etwas bezahlt werden. Teilweise auch von Steuergeldern. Dort muss Mal angesetzt werden. Für mich persönlich Ist Das Elektro-Auto keine Lösung. Unser Stromnetz ""auf'm Dorf"" Ist Schon Jetzt überlastet. Lt. Energieversorger bekomme Ich auch keinen Anschluss Für ein E-Auto An meinem Haus genehmigt. Mag' sein, dass es In DER Stadt noch halbwegs geht, aber auf dem Land Ist ein E-Auto keine Option.",SUCCESSFUL,LABEL_0,LABEL_0
"Es hieß damals, er wüsste nicht, ob er ein Placebo oder die echt Impfung bekommen hätte","Es hieß damals, er wüsste nicht, ob er ein Placebo oder die echt Impfung beklmmen hätte","Es hieß damals, er wüsste nicht, Ob er ein Placebo Oder Die echt Impfung bekommen hätte",SUCCESSFUL,LABEL_0,LABEL_0
"Es wird überall immer wieder viel zu lange diskutiert und Schuld hin und her geschoben. Was in Deutschland passiert ist auf jeden Fall wichtig, Europa ist auch wichtig. Aber es muss sich auch in allen anderen Ländern und Regionen weltweit etwas passieren und ändern, wenn man das weltweite Klima beeinflussen will.","Es wird überall immer wieder viel zu lange diskutiert und ScUhuld hin und her geschoben. Was in Deutschland pssiert ist auf jeden Fall wichtig, Europa ist auch wichtig. Aber es muss sich auch in allen anderen Ländern und Regionen weltweit etwas passieren und ändern, wenn man das weltweite Klima beeinflussen will.","Es Wird überall Immer Wieder viel zu lange diskutiert und Schuld hin und her geschoben. Was In Deutschland passiert Ist auf Jeden Fall wichtig, Europa Ist auch wichtig. Aber es muss Sich auch In allen Anderen Ländern und Regionen weltweit etwas passieren und ändern, wenn Man Das weltweite Klima beeinflussen will.",SUCCESSFUL,LABEL_0,LABEL_0
