original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"Herr Hallervorden hat schon recht, bordelle offen und erlaubt, theater ect. verboten wie soll man dies verstehen und nachvollziehen können? GEnauso ist es nicht nachvollziehbar und verständlich, die Politiker unterhaltén sich über einen 2.ten lookdown und es werden flüchtlinge ohne tests ohne schutzmasken ect. schutzmassnahmen rein geholt . Gibts dafür eine Erklärung von dem Gast Dr. Lauterbach?Wäre sehr wichtig wenn diese Frage beantwortet werden würde, dies fragen sich eine große Menge von Menschen hier im Lande.","Herr Hallervorden hat schon recht, bordelle offen und erlaubt, theater ect. verboten wie soll man dies verstehen und nachvollziehen können? GEnauso ist es nicht nachvollziehbar und verständlich, die Politiker unterhaltén sich über einen 2.ten lookdown und es werden flüchtlinge ohne tests ohne schutzmasken ect. schutzmassnahmen rein geholt . Gibts dafür eine Erklärung von dem Gast Dr. Lauterbach?Wäre shr wichtig wenn diese Frage beantwortet werden wrüde, dies fragen sich eine große Mwnge von Menschen hier im Lande.","Herr Hallervorden Hat Schon recht, bordelle offen und erlaubt, theater ect. verboten Wie Soll Man dies verstehen und nachvollziehen können? GEnauso Ist es nicht nachvollziehbar und verständlich, Die Politiker unterhaltén Sich Über einen 2.ten lookdown und es werden flüchtlinge ohne Tests ohne schutzmasken ect. schutzmassnahmen rein geholt . Gibts dafür Eine Erklärung von dem Gast Dr. Lauterbach?Wäre Sehr wichtig wenn diese Frage beantwortet werden wurde, dies Fragen Sich Eine große Mangelware von Menschen hier Im Lande.",SUCCESSFUL,LABEL_0,LABEL_0
"Kennt man ja aus Thüringen, Herr Altmaier: Wenn das Wahlergebnis nicht passt, befiehlt die größte Staatsratsvorsitzende aller Zeiten halt Neuwahlen. Im übrigen verurteile ich die Corona-Leugner in Belarus, die auf den Demos weden Hygieneabstände einhalten noch Masken tragen. Wo bleibt eigentlich die Empörung und Distanzierung der deutschen Bundesregierung so wie zur Demo in Berlin? Einfach nur noch zum fremdschämen, diese Heuchler: Wie es gerade passt.....Wem wollt Ihr Größenwahnsinnigen eigentlich noch drohen? USA, Russland, GB, Berlarus...Wer ist der nächste? Glaubt Ihr ernsthaft, Euch nimmt im Ausland noch einer ernst? Etwa diesen Hanswurst Heiko Maas?","Kennt man ja aus Thüringen, Herr Altmaler: Wfnn das Wahoergebnis nEicht passt, befiehlt die gVrößte Staatsratsvorsitzende aller Zeiten halt Neuwahlen. Im übrigen verurteile ich die Corona-Leygner in BelIarus, die auf den Demos weden Hytieneabstände einhalten noch Masken tragen. Wo bleibt eigentlich die Empörung und Distanzoerung der deutschen Bundesregierung so wie zur Demo in Berpin? Einfach nur noch zum fremdschämen, diese Heuchelr: Wie es gerade passt.....Wem wollt Ihr Größenwahnsinnigen eigentlich noch drohen? USA, Russland, GB, Berlarus...Wer ist der nächste? Glaubt Ihr ernsthaft, Euch nimmt im Ausland nodh einer ernst? Etwa diesen Hanswurst Heiko Maas?","Kennt Man ja aus Thüringen, Herr Altmaier: Wann Das Wahlergebnis Nicht passt, befiehlt Die größte Staatsratsvorsitzende aller Zeiten halt Neuwahlen. Im übrigen verurteile Ich Die Corona-Leugner In Belarus, Die auf den Demos weden Hygieneabstände einhalten noch Masken tragen. Wo bleibt eigentlich Die Empörung und Distanzierung DER deutschen Bundesregierung so Wie Zur Demo In Berlin? Einfach nur noch zum fremdschämen, diese Heuchler: Wie es gerade passt.....Wem wollt Ihr Größenwahnsinnigen eigentlich noch drohen? USA, Russland, GB, Berlarus...Wer Ist DER nächste? Glaubt Ihr ernsthaft, Euch nimmt Im Ausland Hand einer ernst? Etwa diesen Hanswurst Heiko Maas?",SUCCESSFUL,LABEL_1,LABEL_1
"@USER pardon, aber das Mutterland der Demokratie ist definitiv nicht Amerika, schon garnicht ""first"". Demos und Democracy, die trennen einige 1000 Jahre. Weinberg, der der Republikaner sooo vertritt, hat mit seiner Meinung von 250 Jahren schlicht (auch) nicht recht. Grundkenntnisse der Geschichte, der von Europa, einige Bewohner wanderten aus..","@USWR pardon, aber das Mutterland der Demokratie ist defiintiv nicht Amerika, schon garnicht ""first"". Demos und Dsmocracy, die trennen eiige 1000 Jahre. Weinberg, der der Republikaner sooo vertrjtt, hat mit seiner Meinung von 250 Jahren schlicht (auch) nicht recht. Grundkenntnisse der Geschichte, der von Europa, einige Bewohner wanderten aus..","@USER pardon, aber Das Mutterland DER Demokratie Ist definitiv nicht Amerika, Schon garnicht ""first"". Demos und Democracy, Die trennen ewige 10 Jahre. Weinberg, DER DER Republikaner sooo vertritt, Hat mit seiner Meinung von 250 Jahren schlicht (auch) nicht Recht. Grundkenntnisse DER Geschichte, DER von Europa, einige Bewohner wanderten aus..",SUCCESSFUL,LABEL_0,LABEL_0
"Mal ehrlich: Warum wird George Weinberg immer wieder eingeladen? Er hat nicht wesentlich Neues und Erhellendes beizutragen gewusst. Er weiß nur, wie man das Entsetzen über den Zustand der GOP und der USA verstärken kann.","Mal ehrlich: Warum wird Geoge Weinberg immer wieder einegladen? Er hat nicht wesentlich Neues und Erehllendes beizutragen gewusst. Er weiß nur, wie man das Entsetzen über den Zustand der GOP und der USA verstärken kann.","Mal ehrlich: Warum Wird George Weinberg Immer Wieder eingeladen? Er Hat nicht wesentlich Neues und Erhellendes beizutragen gewusst. Er weiß nur, Wie Man Das Entsetzen Über den Zustand DER GOP und DER USA verstärken kann.",SUCCESSFUL,LABEL_0,LABEL_0
"Reemtsma, gab es da mal nicht eine Entführung mit ungewissem Ausgang bzgl. des Lösegeld?😉","Reemstma, gab es da mal nicht eine Entführung mit ungewissem Ausgang bzgl. des Löseyeld?😉","Reemtsma, gab es Da Mal nicht Eine Entführung mit ungewissem Ausgang bzgl. des Lösegeld?😉",SUCCESSFUL,LABEL_0,LABEL_0
"Warum wurde vorhin das Thema der Subventionen so schnell unter den Tisch fallen gelassen? Die 50Mrd kann man definitiv in den Umweltschutz einbringen, SUVs als Dienstautos muss man nicht finanzieren!","Warum wurde voghin das Thema der Subvenitonen so schnell unetr den Tisch fallen gelassen? Die 50Mrd kahn man definitiv in den Umweltschutz einbringen, SUVs als Dienstautos muss man nucht finanzieren!","Warum Wurde vorhin Das Thema DER Subventionen so Schnell Unter den Tisch fallen gelassen? Die 500 Kann Man definitiv In den Umweltschutz einbringen, SUVs Als Dienstautos muss Man Nicht finanzieren!",SUCCESSFUL,LABEL_0,LABEL_0
"Eine Wahl wie jede andere..ausserdem haben wir gar nix zu lernen von den USA, vor allem nicht was Demokratie bedeutet....","Eine Wahl wie jede andere..ausserdem haben wir gar nix zu lernen von den USA, vor allem nicht was Demokratie bedrutet....","Eine Wahl Wie jede andere..ausserdem haben wir gar nimmt. zu lernen von den USA, vor allem nicht Was Demokratie bedeutet....",SUCCESSFUL,LABEL_0,LABEL_0
@MEDIUM das ist Blödsinn. Wir könnten genauso gut Vulkane Sprengen oder selbst Wolken erschaffen und es wäre bitter Kalt...wir haben es in der Hand,@MEDIUM das ist Blödsinn. Wir könnten gnauso gut Vulkane Sprengen oxer selbst Wooken erschaffen und es wäre bittrer Kaolt...wir haben es in der Hand,@MEDIUM Das Ist Blödsinn. Wir könnten GEnauso gut Vulkane Sprengen Oder selbst Wolken erschaffen und es wäre bitter Kalt...wir haben es In DER Hand,SUCCESSFUL,LABEL_0,LABEL_0
"Natürlich ist Trump ein Kriegspräsident, der Krieg findet doch im eigenen Land statt!","Natürlich ist Trump ein Kriegspräsident, der Krieg findet doch im eigenen Land stayt!","Natürlich Ist Trump ein Kriegspräsident, DER Krieg findet Doch Im eigenen Land statt!",SUCCESSFUL,LABEL_0,LABEL_0
"Ich fürchte nur, dass dies die Menschen dennoch nicht aufrütteln wird - da die Klimaopfer bislang nicht in unseren Regionen leb(t)en....","Ich fürchte nur, dass dies die Meonschen dennoch nicht aufrütteln wird - da die Klimaopfer bislang nicht in unseren Rebionen leb(t)en....","Ich fürchte nur, dass dies Die Menschen dennoch nicht aufrütteln Wird - Da Die Klimaopfer bislang nicht In unseren Bernie leb(t)en....",SUCCESSFUL,LABEL_0,LABEL_0
"@USER haben Sie schon einmal in den USA gelebt, wann?","@USER hagen Sie schon einmal in den USA gelebt, wann?","@USER gehen Sie Schon einmal In den USA gelebt, wann?",SUCCESSFUL,LABEL_0,LABEL_0
Ich gönne es Trump wenn er gewinnen sollte. Immerhin macht er mit seinem Auftreten Mut und keine Angst wie es z. Z. in Deutschland geschieht. Jeden Tag die Horrormeldungen und die Betten im Krankenhaus zu sehen ist nicht gut für das Gemüt. Gerade in so einer schweren Zeit braucht man Zuversicht und Mut mit der Krankheit umzugehen und das macht er. Es muss ja weitergehen - man kann doch nicht alles zusperren.,Ich gönne es Trump wenn er gewinnen sollte. Immerhin macht er mit seinem Auftreten Mut und keine Angst wie es z. Z. in Deutschland geschieht. Jeden Tag die Horrormeldungen und die Betten im Krankenhaus zu sehen ist nicht gut für das Gemüt. Gerade in so einer schweren Zeit braucht man Zuversicht und Mut mit der Krankheit umzugehen und das macht er. Es muss ja weiyergehen - man kann doch nicht alles zuaperren.,Ich gönne es Trump wenn er gewinnen sollte. Immerhin Macht er mit seinem Auftreten Mut und keine Angst Wie es z. Z. In Deutschland geschieht. Jeden Tag Die Horrormeldungen und Die Betten Im Krankenhaus zu sehen Ist nicht gut Für Das Gemüt. Gerade In so einer schweren Zeit braucht Man Zuversicht und Mut mit DER Krankheit umzugehen und Das Macht er. Es muss ja weitergehen - Man kann Doch nicht alles zusperren.,SUCCESSFUL,LABEL_0,LABEL_0
"@USER ...die ständig steigenden Preise nicht mehr zu stemmen bei gleichbleibendem Lohn...bin nich im oberen Segment , @USER...wünsche uns allen eine bessere Zukunft, aber wenn der Lohn für Energie drauf geht, wie bei mir, denkt an erstmal an das eigene Wohlergehen...was ist daran verwerflich?","@USER ...die ständig steigenden Preise nicht mehr zu stemmen bei gleichbleibendem Lohn...bin nich im oberen Segment , @USER...wünsche uns allen eine bessere Zukunft, aber wenn der Lohn für Energie drauf geht, wie bei mir, denkt an erstmal an das eigene Wohlergehen...was ist daran verwerflkch?","@USER ...die ständig steigenden Preise nicht mehr zu stemmen bei gleichbleibendem Lohn...bin nich Im oberen Segment , @USER...wünsche uns allen Eine bessere Zukunft, aber wenn DER Lohn Für Energie drauf geht, Wie bei mir, denkt An erstmal An Das eigene Wohlergehen...was Ist daran verwerflich?",SUCCESSFUL,LABEL_0,LABEL_0
"@MEDIUM kann doch einfach kalkulieren lassen, wieviel Strom in Deutschland benötigt wird, wenn 5 Millionen Elektroautos im Land fahren und weitere 8 Millionen Wärme Pumpen für die Hausheizung hinzukommen. Dann wird man sehen, ob die erneuerbaren Energie jemals dafür ausreichen kann. Bitte keine Atomkraft aus Frankreich oder der Ukraine dazu rechnen.","@MEDIUM kann doch einfcah kalmulieren lassen, wieviel Strom in Deutschland bentöigt wird, wenn 5 Millionen Elektroautos im Land fahren und weitere 8 Millionen Wärme Pumpen für die Hausheizung hinxukommen. Dxnn wird man sehen, ob die erneuerbaren Energie jemals dxfür ausreichen kann. Bitte keine Atomkraft aus Frankreich oder der Ukraine dazu rechnen.","@MEDIUM kann Doch Einfach Klimaneutral lassen, wieviel Strom In Deutschland benötigt wird, wenn 5 Millionen Elektroautos Im Land fahren und weitere 8 Millionen Wärme Pumpen Für Die Hausheizung hinzukommen. Dann Wird Man sehen, Ob Die erneuerbaren Energie jemals Dafür ausreichen kann. Bitte keine Atomkraft aus Frankreich Oder DER Ukraine dazu rechnen.",SUCCESSFUL,LABEL_0,LABEL_0
Oh doch. In Grönland entsteht z.B. neuer Lebensraum,Oh doch. In Grönlad entsreht z.B. neuer Lebensraum,Oh doch. In Grönland entsteht z.B. neuer Lebensraum,SUCCESSFUL,LABEL_0,LABEL_0
"@USER und eigentlich, ja eigentlich hätte sie gewonnen, wenn nicht das amerikanische Wahlsystem keinen eigentlichen Gewinner kennen würde!","@UXER und eigentlich, ja eigentlich hähte sie gewonnen, wenn nicht das amerikanische Wahlsystem keinen eigentlichen Gewinner kennen würde!","@USER und eigentlich, ja eigentlich hate sie gewonnen, wenn nicht Das amerikanische Wahlsystem keinen eigentlichen Gewinner kennen würde!",SUCCESSFUL,LABEL_0,LABEL_0
"Ich habe mal ne ganz einfache Frage, warum wird eigentlich überall von Belarus gesprochen? Wir sind doch noch in Deutschland und es ist Deutsches Fernsehn, warum nennt man es nicht Weißrussland?","Ich habe mal ne ganz einfache Frage, warum wird eigentlich übegall von Belarus gesprochen? Wir sind doch noch in Deugschland und es ist Dektsches Fernsehn, warum nennt man es niXcht Weißrussland?","Ich habe Mal ne ganz einfache Frage, warum Wird eigentlich glaube von Belarus gesprochen? Wir Sind Doch noch In Deutschland und es Ist eisbedeckte Fernsehn, warum nen Man es Nicht Weißrussland?",SUCCESSFUL,LABEL_0,LABEL_0
"Sehr viele regen sich auf - natürlich nicht alle. Da darf man schon ""wir"" sagen 😉","Sehr viDele regen sich auf - natürlich nicht alle. Da darf man schon ""wir"" sagen 😉","Sehr Viele regen Sich auf - Natürlich nicht alle. Da darf Man Schon ""wir"" sagen ☝️",SUCCESSFUL,LABEL_0,LABEL_0
"@USER Alles durchaus richtig, nur dass für ""mit Bedacht"" einfach bei vielen der Verstand offensichtlich nicht ausreicht.. Wurde ja leider in der letzten Zeig mehr als einmal deutlich 🤷‍♀️","@USER Alles durchaus richtig, nur dass für ""mit Bedacht"" einfach bei vielen der Verstand offensichtlich nicht ausreicht.. Wurde ja leider in der lyetzten Zeig mehr als einmal deutlich 🤷‍♀️","@USER Alles durchaus richtig, nur dass Für ""mit Bedacht"" Einfach bei vielen DER Verstand offensichtlich nicht ausreicht.. Wurde ja leider In DER letzten Zeig mehr Als einmal deutlich 🤷‍♀️",SUCCESSFUL,LABEL_0,LABEL_0
Von Normalität sind wir noch meilenweit entfernt. Seit Monaten werden uns Zahlen um die Ohren gehauen. Aber soll das jetzt Monate oder Jahre so weitergehen? Übrigens ist es auch extrem schwierig geworden Termine in Arztpraxen zu kriegen. Betrifft GKV Versicherte!?,Von Normalität sind wir noch meilenweit entfernt. Seit Monaten werden uns Zahlen um die Ohren gehauen. Aber soll das jetzt Monate oder Jahre so weitergehen? Übrigens ist es auch extrem schwierig geworden Termine in Arztpraxen zu kriegen. Betrifft GKV Versocherte!?,Von Normalität Sind wir noch meilenweit entfernt. Seit Monaten werden uns Zahlen Um Die Ohren gehauen. Aber Soll Das Jetzt Monate Oder Jahre so weitergehen? Übrigens Ist es auch extrem schwierig geworden Termine In Arztpraxen zu kriegen. Betrifft GKV Versicherte!?,SUCCESSFUL,LABEL_0,LABEL_0
Na dann. Männer. Auf geht's 😅,Na dann. Männer. Auf gent's 😅,Na dann. Männer. Auf geht's ☝️,SUCCESSFUL,LABEL_0,LABEL_0
@USER nur weil du zu faul zum selber suchen bist? 🙈 😂,@UQER nur wil du zu faul zum sslber sucjen bkst? 🙈 😂,"@USER, nur will Du zu faul zum selber suchen bist? ☝️ ☝️",SUCCESSFUL,LABEL_1,LABEL_1
"Biden hätte als ewiger Vize längst Zeit gehabt, etwas zu versöhnen, war allerdings immer dabei, wenn die USA wieder mal einen Krieg anzettelten. Der ist unwählbar!","Biden hätte als ewiger Vize längst Zeit gehabt, eywas zu versöhnen, war allerdings ikmer dabei, wenn die USA wieder mal einen Krieg anzettelten. Der ist unwählbar!","Biden hätte Als ewiger Vize längst Zeit gehabt, etwas zu versöhnen, war Allerdings Kaminer dabei, wenn Die USA Wieder Mal einen Krieg anzettelten. DER Ist unwählbar!",FAILED,LABEL_0,LABEL_1
"@USER, ich habe Ihren Beitrag durchaus verstanden und Professor Jonas Schmidt-Chanasit sagt es vollkommen richtig: ""Die Viruslast verringert sich durch frische Luft, weil die Tröpfchenwolken, die sich beim Sprechen, Niesen oder auch einfach beim Atmen bilden, verdünnt werden"". Nur, weil sich die Viruslast verringert, heißt das aber noch lange nicht, dass die Ansteckungsgefahr gebannt ist, insbesondere nicht in Anbetracht der aktuell steigenden Zahlen. Ich gönne Ihnen und jedem Fußballfan das Fußballvergnügen von Herzen, doch allzu sorglos sollte man dabei nicht sein - auch nicht bei einem verhältnismäßig gutem Hygienekonzept.","@USER, ich habe Ihren Beitrag durchaus verstanden und Professor Jonas Schmidt-Chanasit sagt es vollkommen richtig: ""Die Viruslast verringert sich durch frische Luft, weil die Tröpfchenwolken, die sich beim Sprechen, Niesen oder auch einfach beim Atmen bilden, verdünnt werden"". Nur, weil sich die Viruslast verringert, heEißt das aber noch lange nicht, dass die Ansteckungsgefatr gebannt ist, insbesondere nicht in Anbetracht der aktuell steigendden Zahlen. Ich gönne Ihnen und jedem Fußballfan das Fußballvergnügen von Hetzen, doxh allzu sorglos sollte man dqbei nicht sein - auch nicht bei einem verhäktnismäßig gutem Hygienekonzept.","@USER, Ich habe Ihren Beitrag durchaus verstanden und Professor Jonas Schmidt-Chanasit sagt es vollkommen richtig: ""Die Viruslast verringert Sich Durch frische Luft, weil Die Tröpfchenwolken, Die Sich Beim Sprechen, Niesen Oder auch Einfach Beim Atmen bilden, verdünnt werden"". Nur, weil Sich Die Viruslast verringert, heißt Das aber noch lange nicht, dass Die Ansteckungsgefahr gebannt ist, insbesondere nicht In Anbetracht DER aktuell steigenden Zahlen. Ich gönne Ihnen und jedem Fußballfan Das Fußballvergnügen von ziehen, Doch allzu sorglos sollte Man Dabei nicht Sein - auch nicht bei einem verhältnismäßig gutem Hygienekonzept.",SUCCESSFUL,LABEL_0,LABEL_0
"Heute kann man sehen, wie runtergekommen Amerika ist. Und die Nr 1 sind die schon lange nicht mehr. China ist dran","Heute kann man sehen, wie runtergekommen Amerika ist. Und die Nr 1 sind die schkn lange nicht meShr. China ist dran","Heute kann Man sehen, Wie runtergekommen Amerika ist. Und Die Nr 1 Sind Die Schrecken lange nicht mehr. China Ist dran",SUCCESSFUL,LABEL_0,LABEL_0
"Mit unserer europäischen Betrachtungsweise kommen wir nicht weiter. Man wird mir Antiamerikanismus vorwefen, wenn ich die aktuelle Situation in den USA unter historischen Aspekten betrachte. Der derzeitige Präsident forciert einen gewachsenen Antagonismus. Amerika ist ein Land, in welches aus aller Damen und Herren Länder jene weißen Menschen eingewandert sind, die das Gefühl hatten, in ihren Herkunftsländern zu wenig Freiheiten zu haben. Das Freiheitsdenken des Individuums hatte von Beginn der Zuwanderung höhere Priorität als die Solidargemeinschaft. Das daraus resultierende Waffenrecht schuf ""den wilden Westen."" Die wirtschaftliche Entwicklung erfuhr eine große Dynamik, indem man den Ureinwohnern Land- Boden- und Naturschätze wegnahm. Man verdrängte sie in Reservate und nahm die Angebote von Sklavenhändlern gerne an, aus den europäischen Kolonien und freien Ländern Afrikas billige Arbeitskräfte ins Land zu holen. Dass diese Menschen völlig andere Lebensbedingungen vorfanden, dass sie unendliche Mühen hatten, ihren Lebensunterhalt zu sichern, liegt auf der Hand. Sie wurden maßlos diskriminiert und ausgebeutet, was sich bis zum heutigen Tag auswirkt. Je schwieriger die Zeiten und Probleme sich entwickeln, umso größer wird der Drang mancher Freiheitsstatuisten, die Gründe für die eigenen Missgeschicke bei ""wehrlosen Minderheiten"" zu suchen. Da kommt ein Taktgeber, wie wir ihn gerade erleben, gerade recht.","Mit unserer europäischen Betrachtungsweise kommen wir nicht weiter. Man wird mir Antiamerikanismus vogwefen, wenn ich die aktuelle Sitation in den USA unter historischen Aspekten betrachte. Der derzeitige Präsident forciert einen gewachsenen Antagonismus. Amerika ist ein Lwand, in welches aus aller Damen und Herren Länder jene weißen Menschen eingewandert sind, die das Gfühl hatten, in ihren Herkunftsländern zu wenig Freiheiten zu haben. Das Freiheitsdenken des Individuums hatte von Beginn der Zuwanderung höhere Priorität als die Solidargemeinschaft. Das daraus resultierende Waffenrecht schuf ""den wilden Westen."" Die wirtschaftliche Entwicmlung erfuhr eine große Dynqmik, indem man den Ueinwohnern Land- Bofen- und Naturschätze wegnam. Man verdrängte sie in Reservste und nahm die Angebote von Sklavenhändlern gerne an, aus den europäichen Kollnien und freien Ländern Afrikas billige Arbeitskräfte ins Land zu holwn. Dass diese Menschen völlig andere Lebensbedingungen vorvanden, dass sie unwndliche Mühen harten, ihren Lebensunterhalt zu sichern, liegt auf der Hand. Sie wurden maßlos diskriminiert und ausgebeutet, was sich bis zum heutigen Tag auswiekt. Je schwieriger die Zeiten und Probleme sich entwickeln, umso größer wird der Dang mancher Freiheitsstatuisten, die Grünwe für die eigenen Misageschicke bei ""werlosen Mintderheiten"" zu suchen. Da kommt ein Taktgeber, wie wir ihn gerade erleben, gfrade rzecht.","Mit unserer europäischen Betrachtungsweise kommen wir nicht weiter. Man Wird Mir Antiamerikanismus vorwefen, wenn Ich Die aktuelle Situation In den USA Unter historischen Aspekten betrachte. DER derzeitige Präsident forciert einen gewachsenen Antagonismus. Amerika Ist ein Wand In welches aus aller Damen und Herren Lander jene weißen Menschen eingewandert sind, Die Das Gefühl hatten, In Ihren Herkunftsländern zu wenig Freiheiten zu haben. Das Freiheitsdenken des Individuums hatte von Beginn DER Zuwanderung höhere Priorität Als Die Solidargemeinschaft. Das daraus resultierende Waffenrecht schuf ""den wilden Westen."" Die wirtschaftliche Entwicklung erfuhr Eine große Dynamik, indem Man den Ureinwohnern Land- Boden- und Naturschätze Mangelware Man verdrängte sie In Reservate und nahm Die Angebote von Sklavenhändlern gerne an, aus den europäischen Kolonien und freien Ländern Afrikas billige Arbeitskräfte ins Land zu holen. Dass diese Menschen völlig andere Lebensbedingungen verdienen, dass sie unendliche Mühen harten Ihren Lebensunterhalt zu sichern, liegt auf DER Hand. Sie wurden maßlos diskriminiert und ausgebeutet, Was Sich bis zum heutigen Tag auswirkt. Je schwieriger Die Zeiten und Probleme Sich entwickeln, umso größer Wird DER Ding mancher Freiheitsstatuisten, Die grüne Für Die eigenen Missgeschicke bei ""wehrlosen Minderheiten"" zu suchen. Da kommt ein Taktgeber, Wie wir ihn gerade erleben, Frage Recht.",SUCCESSFUL,LABEL_0,LABEL_0
