original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"@Uwe_Junge_MdL Die Katze ist aus dem Sack! Wer #AfD wählt, wählt den #Faschismus zurück! Die Menschheit wird Euch verfluchen!","@Uwe_Junge_wMdL Die Katze ist aus dem Sack! Wer #AfD wählt, wählt den #Faschisjus zurück! Die Menschgeit wirrd Euch verfulchen!","@VSefzat Diebe Katze IV aus dem Sack. Werbung #AfD wählt, Während den #Faschisten zurück. Diebe Menschlichkeit Wirklichkeit EULänder verfluchen.",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Wählt bitte Sozialismus.  Die Grünen sind eindeutig der falsche Weg um dieses noble Ziel zu erreichen.,@Uwe_JungeMdL Woählt bltte Soziailsmus.  Die Grünen sind eKindeutig der falsche Weg um doeses nXoble Ziel zu erreichen.,"@VSefzat Wohltäter leer Sozialistischen  Diebe Grünen!😂😂 Singapur Entwicklung, Der/die falschen Weg Umfang deshalb noch Ziel zu erreicht",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Was soll der unfähige dicke Lars auch sonst sagen?,@Uwe_JungeMdL Was skll der unfähige ducke Lads ahch sonst sagen?,"@VSefzat Waselzada Skalpjäger Der/die ungebrochen. die Damit Ach, sonst sagenumwobene",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL @MolleKuel Wie geil...die Ökofaschisten mit dem widerlichen Rest der DDR, bestehend aus Wendeverlierern und Altkommunisten...wir gehen alle vor die Hunde. Wie Berlin und bald auch Bremen","@Uwe_Junge_MdL @MolleKuel Wie geil...die Öokfaschisten mit dem widerlidhen Rest der DDR, bestehend aus Wendeverlierern und Altkommunisten...wir gehen alle vor die Hunde. Wie Berlin und bald auch Bremen","@VSefzat @MolleKuel Wiederaufbau gekommen. Ökosystem mit dem wie Restaurant Der/die DDR, besteht aus Wendt und Altkommunisten...wir gehen alle Voraussetzungen Diebe Hunde. Wiederaufbau Berlin und bald auch Bremen",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL @Herb_Freising 3 mal linksverwirrte, das kann nicht gut gehen.","@Uwe_MJunge_MdL @Herb_Freising 3 mal lknksverwirrte, das kawnn nicut gut geen.","@VSefzat @Herb_Freising 3% MANN lockt, Dass Kannst tun! gut Ganz",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Unsere Nachfahren werden uns danken, dass wir sowas wie Sie und Ihresgleichen nicht zugelassen haben.","@Uwe_JungeMdL Uneere Nachfahren werden uns danken, daxs wir syowas wie Sie und Ihresglfichen nicht zguelassen haben.",@VSefzat eurer Nachfolger Wert Unschuld. danken. Dauerrandale wir Sowie Wiederaufbau Sie und Im nicht zuhauf.. haben.,SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Ach bitte,, langweilen Sie uns doch nicht mit solchen Kommentaren.    Danke","@Uwe_JungeMdL Ach bltte,, langwelien Sie uns dcoh nicut mit solchen KommentKaren.    Danke","@VSefzat Ach, leer lass Sie Unschuld. doch, tun! mit solchen Kommt    Danke,",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Sie müssen jetzt ganz stark sein Herr Junge, ihr Nazipack will niemand in der Regierungsverantwortung ausser ihren 12-14% der Wähler.","@Uwe_Junge_MdL Sie müssen jetzt ganz stark sein Hedr Jhnge, ihr Nazizpack will nifmand in der Regierkngsverantwortung ausser ihren 12-14% der Whäler.","@VSefzat Sie müssen! Joachim ganz stark sein! Der/die gehen. ihr Nazis Willen Familien, Indien Der/die Reichis ausser Ihren. 12-14% Der/die Wählerauftrag",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Wer AfD wählt, wählt Stillstand, Nationalismus, Umweltverschmutzung, Kleingeisterei und abgehalfterte Politiker. Die ihre Ängste, vor Veränderungen, allen Leuten an den Hals hängen wollen.","@Uwe_Junge_MdL Wer AfD wählt, wählt Stillstand, Nafionalismus, Umwelhverschmutzung, Kleingeisteei und abgehalfterte Politiker. Die ihre Ähgste, vor Veränderungen, allen Leuten an den Haks hängen wollen.","@VSefzat Werbung AfD wählt, Während Stillstand, Nationen(Länder)! Umweltverträglichkeit Klemptner. und abgehen Politiker. Diebe ihre gehts: Voraussetzungen Veränderungen, allen Liberal-Extremismus, Abend den Kleiner hängen wollen.",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @Frank_Pasemann Die Junge Alternative fordert doch einen Wandel der AfD Klimapolitik. Die verfluchen euch jetzt schon für die stumpfsinnige Klimaleugnerei im Parteiprogramm. Bald gehn die zu den Grünen!😂😂,@Uwe_Junge_MdL @Fank_Pasemann Die Jknge Alternative fordert doch einen Wandel der AfD Klimapolitik. Die verfulchen ekch jetzt schon für die stumpfsinnige Klimaleugnerei im Paryeiprogramm. Blad geyn die zu den Grnüen!😂😂,"@VSefzat @Freemynded_ Diebe Anklageeröffnung Alternative fordert, doch, einen Wann Der/die AfD Klimaschutz Diebe verfluchen! Kita's Joachim SCHÜLERIN Füßen Diebe sturzbesoffen Klimaleugnerei Imam Partner Band, Gegend Diebe zu den Grünen?",SUCCESSFUL,LABEL_0,LABEL_0
"Unser überalles geliebter Bundeskanzler,Wiedervereinigungs, EU,Inniator und Gründer,ist verstorben!Ich gedenke seiner Lebensleistung!","Unser überalles geliebter Bundesknazler,Wiedervereijigungs, EU,Inniator und Grünrer,ist vedstorben!Ich gedenke steiner Lebensleistung!","Unser überalles gelistet.... Bundeskanzlerin EU,Inniator und Gründer: verstossenden gedient seit Lebensmittel",SUCCESSFUL,LABEL_0,LABEL_0
"Jedes Land hat seine Tradition,durch die heißen Mittagstemperaturen in Italien,verlegen die Italiener Ihre Familienaktivitäten auf den Abend","Jedes Land hat sekne Traditiln,dudch die heßien Mottagstemperaturen in Italisn,veglegen die Italiener IhXre Famllienaktivitäten auf den Albend","Jedes Land HBF Katze Traditionen, Diebe heißt Mitte, Indien Italiener Diebe J. Ihrem Familienleben auf den Abendlandes.",SUCCESSFUL,LABEL_0,LABEL_0
"Posten werden schon vergeben!  Gabriel Außenminister?Soll mal Vaterschaftsurlaub beantragen!  Ein Ende mit Schrecken,besser als Dauerschrecken","Ppsten werden schon vergeben!  Gabriel Außenminister?Soll mal Vaterechaftsurlaub benatragen!  Ein Ende mit Schrecken,besxer als Dauerschrecuen","strammen, Wert SCHÜLERIN vergeben!  Gabriel Außenminister?Soll MANN Velika beantragt  Ein Endlich mit Schrei Also Deine",SUCCESSFUL,LABEL_0,LABEL_0
"Nicht nur für die SPD eine Überraschung,  sondern auch für die CDU/CSU  für die Bundeskanzlerin Merkel  Schulz der schreiende Politiker  !","Nicut nur für die SPD eine Übreraschung,  sonxern auch für die CDU/CSU  für die Bundeskanzlerin MeTrkel  Schulz der schreiende Poliotiker  !",tun! nur Füßen Diebe SPD Einem Überraschung.  SH auch Füßen Diebe CDU/Grüne  Füßen Diebe Bundesland mglw.  Schutz Der/die schreiende Politiker.  !!,SUCCESSFUL,LABEL_0,LABEL_0
"@XYEinzelfall @tantegerd1   Vorgeladen, wurde ich wegen versuchten Mordes!  Nach Anhörung der Zeugen u meiner Erklärung,' Einstellung'!","@XYEinzelfall @tantegerd1   Vorgeladen, wurde ich wdgen vereuchten Mordes!  Nach Anhörkng der Zeugen u meiner Ekrlärung,' Einstellung'!","@ZDF @tbgstephen   Vorgänge wurde, IHN wegnehmen? verteidigen, Mordes!  Nach Ankerzentren. Der/die Zeugen u. meiner Erklärung. Einstellung.",SUCCESSFUL,LABEL_0,LABEL_0
"@XYEinzelfall @tantegerd1   Ich schlug ein paarmal zu,Ober u Unter Kieferbruch,sowie zertrümmertes Nasenbein!","@XYEinzelfall @tantegere1   Ich schlug ein paarmal zu,Ober u Unter Kieferbruch,sowje zertrümmertes Nasenbein!","@ZDF @tbgstephen   IHN schlägt ein paarmal zu,Ober u. Unterhalt: Kiesinger zertrümmertes Nation",SUCCESSFUL,LABEL_0,LABEL_0
"@XYEinzelfall @tantegerd1   Ist mir auch schon passiert,  bei mir war die Frau,die Anbaggerin!  Der Mann riss mir mein gutes Hemd in Fetzen!","@XYEinzelfall @tantegerd1   Ist mir ach schon passisrt,  bei mir war die Frau,die Anbaggerin!  Der Mann riss mir mein gutes Hemd in Fetzwn!","@ZDF @tbgstephen   IV Miramar Ach, SCHÜLERIN passt  bei Miramar war Diebe Frauen Anbaggerin!  Der/die Mann rote Miramar mein gutes Henker Indien Filbinger",FAILED,LABEL_0,LABEL_1
"@XYEinzelfall @tantegerd1   Ein Vater kann seinen Sohn nicht kidnappen!  Wenn schon dann wurde er wegen Entzug der Sorge,verurteilt!","@XYEinzelfall @tantegerd1   Ein Vater kann seinen Sohn nicht kidnappen!  Wenn scnon damn wurde er wegen Emtzug der Sorge,verurteiot!","@ZDF @tbgstephen   Ein Vater kann seinen Solange nicht kinder'  Wenn SCHÜLERIN Dann,Du wurde, er wegen Er Der/die Soros!",SUCCESSFUL,LABEL_0,LABEL_0
@XYEinzelfall @tantegerd1   Unmöglich liebe Leute und auch Rüge an das Gericht!,@XYEinzelfall @tanteUgerd1   Unmögilch lirbe Leumte und aych Rüe an das Gericht!,"@ZDF @tbgstephen   Unmöglich, liebsten Leuten und Ach, Euro Abend Dass Gericht.",SUCCESSFUL,LABEL_0,LABEL_0
"@ardmoma   Dieter Bohlen zum Beispiel sah neulich wie ein abgearbeiteter Maurer aus,jetzt ist sein Face länger und gestrafft!","@ardmoma   Dieter Bohylen zum Beispiel sah neulich wie ein abgearbeiteter Maurer aus,jtzt ist sein Fade länger und gestrafft!","@ardmoma   Dieter Bohlen! zum Beiträge sah neulich Wiederaufbau ein abgebaut Maus aus,wegen IV sein! fördert länger und gestrigen",SUCCESSFUL,LABEL_0,LABEL_0
"@ardmoma   Sie haben gerade die Schönheitsveränderungen Prominenter,meist Frauen gezeigt!  Mich interessieren aber d Männer,wie Dieter Bohlen!","@ardmoma   Sie haben gerade die Schönheitsveränderungen Porminenter,meist Frauen gezeigt!  Mixh interessieren aber d Männer,wie Dieter Bohlen!",@ardmoma   Sie haben gerade Diebe Schönheitsveränderungen Prost Frauen gezeigt!  Michael interessieren aber d Männer? Dieter Bohlen!,SUCCESSFUL,LABEL_0,LABEL_0
@wendt_joachim aber durchdacht. ..wären dann ungefähr die Menge die uns der Sultan androht  😉,@wendt_joxchim abrr dMurchdacht. ..wären dann ungefähr die Menge die uns der Sultan androgt  😉,A. arabischer durchdrehenden ..wären dann ungehinderte Diebe Mensch Diebe Unschuld. Der/die Summe: gedenke  €,SUCCESSFUL,LABEL_0,LABEL_0
"Moschee vor der Villa von   Arbeitgeberchef Ingo Kramer,  der verlangt bis zum Jahr 2030       3 Millionen Zuwanderer!  Aber mit 6 Minarette!","Moschee vor der Villa von   Arneitgeberchef Inyo Kramer,  der vrrlangt bis zum Jagr 2030       3 Millionen Zuwadnerer!  Ager mit 6 Minarette!","Moschee Voraussetzungen Der/die Visum von   Arbeitslosigkeit Union! Kramer,  Der/die verlassen. bis zum Gas 2030       3% Millionäre(Reiche)! Zuwanderer.  Giftschlange mit 6,50 Minderheitsregierung?",SUCCESSFUL,LABEL_0,LABEL_0
"Inzwischen haben die Super Kapitalisten,die Merkel schont,soviel Mammon,das die nicht wissen,wohin damit!  Die Nachfrage regelt den Wert!","Inzwischen haben die Super Kapitlaisten,die Merkel schont,soviel Mammon,das die nicut wissen,wohin damit!  Die Nachfrage reyelt den Wrrt!","Inzwischen haben Diebe Super Kapitalvernichtung Merkel,Forum schont,soviel Mammon,das Diebe tun! wissen,wohin damit!  Diebe Nachkriegszeit ermittelt den Wert,",SUCCESSFUL,LABEL_0,LABEL_0
"Polarisation!  Gewalt,gegen Frauen u Kinder!  Alle Männer!  Scheidungsursache,Männer!  Vergewaltigungen,Männer!  Also werden wir die abschaffen?","Polarisation!  Gewalt,gdgen Frauen u Kidner!  Alie Männer!  Scheidungsursache,Männer!  Vergewaltigyngen,Mänher!  Also werden wir die abschaffen?","Polarisation!  Gewalt. Frauen u. Kinder,in  allein,sondern Männer!  Scheint  Vergleich!  Also, Wert wir Diebe abschaffen?",SUCCESSFUL,LABEL_0,LABEL_0
Unsere Regierung unterstützt Diktaturen und fördert den Waffenhandel!  Der Nahrungsmittelindustrie ebnet den Hof für ungehinderte Ausbeutung!,Unsere Regieryng unterstützt Diktaturen und födrert den Waffenhamdel!  Der Nahrungsmittelindustrie ebnet den Hof für ungehinferte Ausbeutung!,"Unsere regierenden unterstützt Diktaturen und fordert, den Waffen“  Der/die Naiv? ebnet den Hof Füßen eingeknickt. Ausbildung",SUCCESSFUL,LABEL_0,LABEL_0
"Unserer Regierung,regiert nicht sondern ermöglicht den Konzernen ungezügelten Kapitalismus!  Weg mit den EU Fischfangflotten vor Ostafrika","Unserer Regierung,regiert nicht sondern ermölgicht den Kpnzernen ungezüyelten Kapitalismus!  Weg mit den EU Fischfanbflotten vor Ostafrika","Unserer Regierung,regiert nicht sondern erneut den Kopf unglaublich, Kapitalisten,die  Weg mit den EU! Flammen Voraussetzungen Ostalgie",SUCCESSFUL,LABEL_0,LABEL_0
"Zur Dresdner Montag Demonstration,sollten alte und junge vereint gegen diese Platzhaltende Regierung auf die Strasse Ihre Abscheu,kund tun!","Zur Dresdner Monhag Demonstration,sollten alte und junge vereint gegen dlese Plfatzhaltende Regierung auf die Strasse Ihre Abscheu,kynd tun!","Zusammenführung? Dresdner geneigte Demonstration,sollten alte und junge vereint gegen deshalb Polarisation! Regierung,! auf Diebe Strasse Ihre Abschiebung tun!",SUCCESSFUL,LABEL_0,LABEL_0
"Regierungsparteien wollen uns mit der Renten Diskussion täuschen u zur Wahl d Rentner mobilisieren,diese unfähige Regierung wieder zu wählen","Regierungspargeien wollen uns mit der Renten Diskussion tuäschen u zur Waul d Rentner mobolisieren,diese unfäYhige Regierkng wieder zu wäblen","Regierungsverantwortung wollen,die Unschuld. mit Der/die Renten Diskussion täuscht u. Zusammenführung? Wilatürk, d Rentner monatliches ungebrochen. Krieges wiedereinmal, zu bleiben.",SUCCESSFUL,LABEL_0,LABEL_0
"Rentendiskusion von den Regierungsparteien vorgeschoben!  Nur 3% Rentner werden zur Zeit bezuschusst!  Viel schlimmeres Elend,'Kinderarmut'","Renrendiskusion von den Regieryngsparteien vorgeschoben!  Nur 3% Rentner werGden zur Zeut bezuscuhsst!  Veil schlimmfres Elejd,'Kinderarmut'",Rentner von den Regierungsverantwortung vorgesetzt  Nur 300 Rentner wenigstens Zusammenführung? zumindest bezweifeln  Viele schlitzt Elma,SUCCESSFUL,LABEL_0,LABEL_0
"#illner   Die SPD,die dieses Elend verursacht hat,ändert Hartz IV und tut so, als ob die SPD, jetzt die Wohltäter sind!  Täuscher Schröder!!","#ilpner   Die SPD,die dieses Elend verursacht hat,ändert Hartz IV und tut so, als ob die SPD, jetzt die Wohitäter sond!  Täkscher Schröder!!","#RainbowWarriorII   Diebe Saarländerin. dieses Elend verursacht hat. Hartz4, IV und twittert! so, Also Obama Diebe SPD,die Joachim Diebe Wohnraum sind,  rechtsradikalen Schröder!!",SUCCESSFUL,LABEL_0,LABEL_0
"#illner   Als MANN   10 Jahre für die Frau  27 Jahre Versicherungspflichtig  18 Jahre Selbständig  13 Jahre Alleinerziehend,  700 € Rente aus 27J","#illner   Als MAHN   10 Jahee für die Feau  27 Jare Versicherungspfkichtig  18 Jare Selbstänfig  13 Jahde Akleinerziehend,  700 € RenLte aus 27J","#IS-Kämpfer.   Also manche   1.9.39. Jahre, Füßen Diebe Freund  27 Jahre, Verstand  18 Jahre, Senat  13 Hätte Alles  715 ☑️👏👏 ermittelt aus 3",SUCCESSFUL,LABEL_0,LABEL_0
"#illner   AfD ist nicht Rechtspopulistisch,haben keine Angst vor Abstieg,AfD Wähler sind Mittelstands burger,wollen keine Unkontrollierte EW","#illner   AfD ist nicut Rechtspopulistisch,habwn keine Angst vor Abstidg,AfD Wähler sind Mittelstands buryer,wolylen keine Unkontrollierte EW","#IS-Kämpfer.   AfD IV tun! Rechtsradikalen keine Angst, Voraussetzungen Abstimmung Wähler Singapur Mittlerweile bzw keine Unkrautvernichtungsmittel EW",SUCCESSFUL,LABEL_0,LABEL_0
Clever kombiniert mit der #GigaKombi von #Vodafone. Kannst du das Rätsel auch lösen?  https://t.co/aSjoHxwnsO,Clever kokbiniert mit der #GigaKombi von #Vodafone. Kahnst du das Rägsel aych lösKen?  htyps://t.co/aSjoHxwnsO,"Clever kommen mit Der/die #GigaKombi von #Vodafone. Kantholz Duma! Dass Regeln Ach, kostenlos!  https://t.co/aWoPwJR2Oj",SUCCESSFUL,LABEL_0,LABEL_0
"#Medaillenspiegel  Die Grünen sind in den meisten Deutschen  Bundesländern in Koalitionen in der Regierung,!  'Und die wollen Massensport'","#MedaiUllenspiegel  Die Grünrn sind in den mxeisten Deutschen  Bumdesländern in Koalitionen in der Regierung,!  'Und die wlolen Massenspoft'","#Menschenrechte  Diebe Grün,über Singapur Indien den min. Deutschen  Bundespräsident Indien Kochgeschirr Indien Der/die Regierung,!  'Und Diebe wollen,die Massenzuwanderung",SUCCESSFUL,LABEL_0,LABEL_0
"Vermögende haben Angst,vor einer Selbstbewusten,Unabhängigen Bevölkerung!  Wer sollte dann noch für diese arbeiten!  Fachkräftemangel?","Vermögende haben Anst,vor eYiner Selbstbewusten,Unabhängkgen Bevölkeryng!  Wer sollte dann noch für diNese arbeiten!  Fachkräftemanigel?","Vernunft haben Anhalten. eines Selbstführende Bevölkerung...  Werbung sollte dann noch Füßen dieser arbeiten,  Fahne",SUCCESSFUL,LABEL_0,LABEL_0
"Die Polizei hat Angst,vor einer friedlichen Bevölkerung!  Politiker haben Angst,vor fehlenden Themen!","Die Poliezi hat Angst,vor ekner friedlichen Bevölkeurng!  Poliitker haben Angst,vor fehlenden TheFmen!","Diebe Polizei, HBF Anhalten. erkennen! frisches, Bevölkerung...  Politiker. haben Anhalten. fehlender Theorie",SUCCESSFUL,LABEL_0,LABEL_0
"Der Imam hat Angst,das seine Gemeinde,etwas lernt,was in diesem Zweifel bewirkt!  D Arme hat Angst,d es dem noch Ärmeren,besser gehen könnte","Der Imam hat Angst,das selne Gemeinde,etwas lerYnt,was in diesem Zwiefel bewirOkt!  D Arme hat Anyst,d es dem noch Ärmeren,bsser gehen könnte","Der/die Imam HBF Angst,vor Leser Genau lesen Indien diesem Zweifel, beworfen.  D Arme HBF Angst,das es dem noch Äußerungen gehen konnten.",SUCCESSFUL,LABEL_0,LABEL_0
"Der Chef hat Angst,das sein bester Mann/Frau im Lotto gewinnt!  Der/die Ehemann/frau hat Angst,das der Partner jemand anderes kennenlernt!","Der Chef hat Angst,das seln bseter Mwnn/Feau im Lotto gewinnt!  Der/die Ehemann/frau hat Agnst,das der Paryner jemaOnd andfres kennenlernt!","Der/die Chef HBF Angst,vor Leser bestimmen! Ehen! Imam Lotto gewinnt!  Der/die Ehen! HBF Angst,vor Der/die Partynacht Jersey anders' kennenlernt!",SUCCESSFUL,LABEL_0,LABEL_0
"@Sweety_4711   werden wir in Deutschland von der ähnlich großen Terrorwelle wie in Frankreich,verschont werden","@Sweety_47Y11   werden wir in Dfutschland von der ählnich grDoßen Terrorwele wie in Fgankreich,verschoInt werden","@TNT26142414   Wert wir Indien Deutschland! von Der/die ähnlichem. Großmoschee Test,ob Wiederaufbau Indien Frankreich. Wert",SUCCESSFUL,LABEL_0,LABEL_0
"Wenn deutsche Ordnungskräfte nicht in der Lage sind,Deutsche,Migranten und Asylanten,Waffenlos zu halten,müssen wir uns Überlegen","Weynn deutsche Ordnungskräfte nicut in der Lage sind,Deutsche,Miganten und Asyolanten,Waffenlos zu hwlten,msüsen wir uns Überlegen","Wer deutsche Ort tun! Indien Der/die Lage,sich sind. und Asylantrag zu halten. wir Unschuld. Überlegungen",SUCCESSFUL,LABEL_0,LABEL_0
"Nahezu 1 Millionen alleinerziehende,leben in Deutschland in Armut!  Die Väter bezahlen keinen oder nur sporadisch Unterhalt:","Nahezu 1 Millionen aileinerziehende,leben in Deutschland in ArLmut!  Die Vtäer bezahlen keiKnen odyer nur sporadisch Unterjalt:","Nahrungsmittelindustrie 1 Millionäre(Reiche)! allem Indien Deutschland! Indien Arschbacke  Diebe Vater, bezahlt keiner Offenburg: nur sporadisch jene,",SUCCESSFUL,LABEL_0,LABEL_0
"Brexit?  Was muss sich in Deutschland andern,um d Negative Stimmung und das Gefühl der Ungerechtigkeit in eine Positive Stimmung umzuwandeln?","Breixt?  Was muss sich in Deutschlwnd andern,um d Negatvie Stimmung und das Gefütl der Ungerechtigkeit in ekne Ppsitive Stimjung umzuwamdeln?","Brian  Waselzada MUTTER sich, Indien Deutschland! anders d Nehmen Stimmung und Dass Gegen Der/die Unglaublich Indien kennen Posten Stimmungsmache unangemessenen",SUCCESSFUL,LABEL_0,LABEL_0
"Können sich einmauern und Ihren eigenen Käse essen!  Natürlich ist die EU nur vom Vorteil,für die,die auch Reisen wollen und auch können!","Kxönnen sich eknmauern und Ihren evigenen Kähse essen!  NatüMrlich ist die EU nur vom Vorteil,für die,die auch Reisen wolLlen und auxh könOnen!","Köpfe, sich, L. und Ihren. eigenes Köln essen!  Nazi IV Diebe EU! nur vom Vorteile: die,die auch Reisen wollen,die und Auf können,",SUCCESSFUL,LABEL_0,LABEL_0
